GENE	he	he+N	ht	ht+N	UNINFORMATIVE	UNINFORMATIVE+N	UNK	UNK+N
HE_FRAG1952.16-2022|SPU_001638	90	2	11	0	8	3	1	0
HE_FRAG12421.1372-3994|SPU_025657	2917	182	2954	147	473	18	141	37
HE_FRAG10866.46-3024|SPU_013444	80	12	118	20	0	1	10	13
HE_CONTIG975|SPU_005421	0	0	0	0	0	0	0	0
HE_COMP233360_C0_SEQ1.6-1818|SPU_002072	152	4	34	0	3	0	2	0
HE_FRAG5303.0-1132|SPU_025730	173	30	99	0	14	1	28	0
HE_CONTIG1884|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG12388.81-1379|SPU_008575	834	86	303	6	22	0	73	9
HE_FRAG5433.15-1503|SPU_001929	288	73	368	14	31	5	52	25
HE_COMP234668_C0_SEQ1.119-557|SPU_003110	5713	0	4815	0	0	0	70	0
HE_FRAG15696.0-1629|SPU_019046	277	72	464	0	70	0	28	5
HE_CONTIG1389|UNKNOWN	17	0	3	0	0	0	0	0
HE_FRAG17079.0-554|SPU_021616	75	0	138	0	1	0	0	0
HE_COMP207904_C1_SEQ1.21-408|SPU_020217	0	0	0	0	0	0	3	0
HE_COMP238655_C3_SEQ1.110-371|SPU_003766	66	0	76	0	8	0	1	0
HE_COMP244035_C0_SEQ14.0-1806|SPU_020266	1640	33	454	9	6	0	48	1
HE_COMP237870_C8_SEQ4.78-189|UNKNOWN	51	12	1	14	0	0	33	71
HE_COMP238412_C3_SEQ1.42-1539|SPU_011253	251	12	144	0	7	0	9	0
HE_FRAG13668.2265-2559|UNKNOWN	2	0	4	0	0	0	4	0
HE_COMP235818_C1_SEQ1.45-1101|SPU_023639	151	0	63	0	0	0	22	0
HE_COMP238980_C6_SEQ5.204-321|UNKNOWN	13	0	19	5	4	0	0	7
HE_FRAG8210.1935-3273|SPU_005441	15	0	48	0	0	0	16	0
HE_CONTIG3781|SPU_023223	3	0	8	0	0	0	3	0
HE_CONTIG2318|SPU_028241	200	41	14	3	5	6	1	5
HE_FRAG17979.0-771|SPU_018306	75	19	24	2	0	0	14	5
HE_COMP247526_C0_SEQ2.120-891|SPU_002826	365	107	264	15	0	0	44	17
HE_FRAG4552.0-1446|SPU_018750	40	1	59	1	0	0	8	4
HE_FRAG23120.0-3072|SPU_009441	731	285	722	51	63	13	372	116
HE_CONTIG3013|UNKNOWN	92037	898	205	13	0	0	1207	39687
HE_CONTIG1987|SPU_018255	88	4	47	5	0	0	37	4
HE_FRAG3248.0-5712|SPU_009691	15	0	232	1	4	0	25	0
HE_CONTIG1006|SPU_021372	0	0	6	0	0	0	1	0
HE_CONTIG4371|SPU_027830	0	0	0	0	0	0	40	0
HE_COMP241481_C3_SEQ1.0-1716|SPU_002193	159	49	389	53	0	1	138	21
HE_CONTIG3588|UNKNOWN	0	3	2	1	2	9	1	8
HE_COMP244900_C1_SEQ1.37-94|UNKNOWN	0	0	0	0	0	0	2	0
HE_CONTIG575|SPU_028797	1	0	4	0	1	0	22	1
HE_COMP230538_C0_SEQ1.12-2463|SPU_016661	259	1	281	2	3	0	23	3
HE_CONTIG1929|UNKNOWN	0	0	0	0	0	0	4	0
HE_CONTIG433|SPU_023037	8	0	5	0	0	0	9	0
HE_COMP231812_C3_SEQ8.390-426|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG13030.0-1911|SPU_024927	571	19	612	2	137	11	41	15
HE_COMP235257_C1_SEQ1.0-465|SPU_002813	37	11	94	6	14	0	15	1
HE_COMP240072_C6_SEQ1.96-1956|SPU_024171	264	28	270	5	4	2	50	4
HE_COMP246148_C1_SEQ2.0-558|SPU_025186	156	5	2	0	0	0	2	0
HE_FRAG1175.267-471|SPU_020973	164	2	125	13	0	0	2	1
HE_FRAG16021.57-347|SPU_024391	0	0	0	0	0	0	1	0
HE_FRAG21438.30-5264|SPU_019054	1427	189	616	49	58	5	333	80
HE_FRAG3551.0-2377|SPU_015108	927	11	809	46	92	4	102	35
HE_COMP231453_C2_SEQ2.18-468|UNKNOWN	28	14	35	0	0	0	13	0
HE_COMP235455_C9_SEQ1.1-552|SPU_010976	71	0	350	23	20	3	8	5
HE_FRAG9947.0-2895|SPU_016829	99	7	324	3	1	0	68	7
HE_COMP243215_C1_SEQ1.15-4641|UNKNOWN	1368	19	1516	71	98	3	164	53
HE_FRAG112.5-1302|SPU_018312	0	0	0	0	0	0	1	0
HE_FRAG7946.0-507|SPU_010238	8425	183	426	0	0	0	79	1
HE_COMP239038_C7_SEQ1.225-491|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG8853.0-936|UNKNOWN	0	0	0	0	0	0	8	0
HE_FRAG5381.0-1080|SPU_001900	82	3	46	0	0	0	18	7
HE_CONTIG55|SPU_017068	80	44	411	27	25	0	67	166
HE_FRAG1531.0-1818|SPU_001723	38	0	13	0	0	0	41	0
HE_FRAG772.0-1173|SPU_011861	63	1	27	0	1	0	8	0
HE_CONTIG4796|SPU_004644	182	0	120	0	0	0	0	0
HE_CONTIG2873|SPU_016952	11	0	0	0	0	0	26	2
HE_CONTIG1538|SPU_007363	16	0	9	0	2	0	8	0
HE_CONTIG2999|SPU_008669	431	34	136	8	3	1	117	69
HE_CONTIG214|SPU_019613	1	2	6	3	0	0	25	13
HE_FRAG6884.78-1662|SPU_000439	717	2	489	41	8	0	49	30
HE_COMP193815_C0_SEQ1.1-246|UNKNOWN	0	0	0	0	0	0	2	38
HE_COMP246572_C2_SEQ6.0-1272|SPU_011196	452	107	593	2	12	0	35	25
HE_FRAG8601.0-603|SPU_017711	80	19	15	0	0	0	27	22
HE_COMP233998_C0_SEQ1.42-828|SPU_018804	0	0	5	0	0	0	19	0
HE_CONTIG1865|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG14793.6-201|SPU_006346	396	146	1	0	0	0	180	298
HE_CONTIG2300|SPU_024928	85	1	108	7	14	0	9	3
HE_FRAG13822.219-258|UNKNOWN	0	0	0	0	0	0	2	0
HE_FRAG3985.0-282|SPU_007098	447	54	62	19	2	0	90	12
HE_COMP242341_C3_SEQ1.306-2529|SPU_016383	1032	103	347	2	25	0	40	17
HE_COMP246176_C0_SEQ1.141-1461|SPU_002052	34	1	83	2	0	0	17	1
HE_FRAG4065.1086-2100|SPU_023284	397	2	149	0	0	0	22	17
HE_COMP238729_C1_SEQ7.94-145|UNKNOWN	0	0	0	0	0	0	1	0
HE_CONTIG2372|SPU_006187	20719	2421	23200	1530	2073	223	2820	718
HE_COMP230602_C11_SEQ1.15-57|UNKNOWN	0	0	0	0	0	0	1	0
HE_COMP240141_C4_SEQ1.12-1496|SPU_009735	507	218	861	188	48	69	157	29
HE_FRAG502.2-1320|SPU_003190	211	31	164	8	7	0	42	4
HE_FRAG9964.744-1416|SPU_027662	94	25	67	0	4	0	17	1
HE_CONTIG4725|SPU_022570	1558	244	1522	112	5	1	238	100
HE_COMP229879_C0_SEQ1.0-914|SPU_026171	6	0	35	3	0	0	4	0
HE_COMP247435_C6_SEQ1.168-606|SPU_008972	0	0	0	0	0	0	19	0
HE_COMP5269_C0_SEQ1.16-102|UNKNOWN	0	0	0	0	0	0	1	0
HE_CONTIG3564|UNKNOWN	0	0	0	0	0	0	7	0
HE_COMP240811_C1_SEQ2.0-2907|SPU_027637	190	6	242	1	11	0	37	2
HE_COMP239856_C0_SEQ1.9-177|SPU_009380	0	0	0	0	0	0	0	0
HE_CONTIG1211|SPU_008934	379	12	329	9	26	0	28	1
HE_FRAG7233.39-2514|SPU_004521	62	8	23	0	3	0	10	1
HE_CONTIG4187|UNKNOWN	0	1	0	0	36	16	13	49
HE_CONTIG3571|SPU_017709	82	9	40	0	5	0	38	40
HE_FRAG14697.0-1276|SPU_008011	14706	251	6573	122	3058	1	709	23
HE_COMP238683_C5_SEQ5.47-98|UNKNOWN	0	0	0	0	0	0	1	0
HE_COMP245913_C3_SEQ1.222-375|UNKNOWN	0	0	0	0	0	0	2	0
HE_CONTIG3909|SPU_016411	0	0	0	0	0	0	6	0
HE_CONTIG4022|UNKNOWN	0	49	1	47	9	934	9	1135
HE_FRAG13014.252-1936|SPU_011304	142	1	150	9	10	0	3	0
HE_COMP234246_C0_SEQ5.1008-1050|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP236829_C3_SEQ2.705-918|UNKNOWN	0	0	0	0	0	0	2	0
HE_CONTIG1237|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG438|SPU_004118	95	5	72	4	0	0	21	8
HE_COMP231688_C1_SEQ1.5-1205|SPU_004816	6	0	89	8	6	0	31	4
HE_COMP235078_C5_SEQ1.115-256|UNKNOWN	42	0	47	3	22	0	1	7
HE_COMP246509_C0_SEQ1.0-639|SPU_003522	41	1	34	1	0	0	4	1
HE_FRAG872.381-858|SPU_013441	23	0	23	3	0	0	5	0
HE_COMP232871_C1_SEQ1.105-1143|SPU_026695	42	1	30	0	9	0	0	0
HE_FRAG13816.2-830|UNKNOWN	14	0	59	0	0	0	1	0
HE_COMP231119_C2_SEQ2.12-46|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG3801|SPU_023792	93	5	73	9	5	0	3	0
HE_FRAG19792.0-969|SPU_004008	188	17	157	0	7	0	21	0
HE_CONTIG4884|SPU_021669	5675	901	6817	5868	10505	14888	775	5775
HE_COMP228970_C0_SEQ1.90-210|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG4172|SPU_021602	17	0	831	6	84	0	328	124
HE_CONTIG1956|SPU_006693	1016	31	498	12	65	0	94	22
HE_COMP229466_C0_SEQ1.0-330|SPU_015870	12181	1756	13391	9	2033	1052	2069	4
HE_FRAG11178.0-2796|SPU_004417	2203	222	1986	0	287	22	331	41
HE_FRAG7786.0-1518|SPU_016333	35	4	24	0	4	0	6	0
HE_COMP234151_C0_SEQ2.837-996|SPU_019455	2	0	0	0	0	0	1	0
HE_COMP246802_C1_SEQ1.0-1095|SPU_002324	486	0	576	1	186	0	162	0
HE_CONTIG1912|SPU_002238	140	31	73	3	2	0	143	84
HE_COMP230065_C13_SEQ1.1-44|UNKNOWN	0	0	0	0	3	0	4	2
HE_COMP244679_C4_SEQ1.122-777|SPU_007346	35	0	27	0	5	0	0	0
HE_FRAG23376.3090-3297|SPU_016580	0	0	0	0	0	0	3	0
HE_FRAG17118.834-1446|SPU_025507	8	0	8	0	0	0	6	0
HE_COMP233619_C2_SEQ1.0-1101|SPU_028663	122	12	150	0	17	1	14	2
HE_FRAG18240.0-2493|SPU_020749	119	16	533	30	3	1	108	23
HE_COMP191975_C0_SEQ1.51-180|UNKNOWN	0	0	0	0	0	0	8	0
HE_COMP231519_C2_SEQ1.51-1119|SPU_015181	0	0	0	0	0	0	45	0
HE_CONTIG2184|UNKNOWN	7	2	30	0	3	0	35	0
HE_CONTIG2903|SPU_026847	1	0	2	0	0	0	1	0
HE_CONTIG4673|SPU_020126	0	0	0	0	0	0	29	0
HE_COMP239328_C2_SEQ1.0-783|SPU_021608	6766	4	4192	551	8	0	387	7
HE_CONTIG1254|SPU_011009	225	0	177	0	0	0	14	1
HE_FRAG10480.223-1326|SPU_026273	13	3	40	0	1	0	18	0
HE_COMP233255_C5_SEQ1.0-5886|SPU_018397	437	36	82	1	9	3	35	4
HE_COMP227848_C2_SEQ1.105-318|SPU_027243	0	0	0	0	0	0	0	0
HE_FRAG2597.0-1514|SPU_004689	24	9	72	2	1	3	14	4
HE_COMP232986_C1_SEQ14.354-390|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG4759|SPU_000872	319	50	93	1	60	0	119	64
HE_FRAG17452.2-1435|SPU_011466	95	6	89	4	4	0	59	13
HE_FRAG15742.0-1035|SPU_026946	215	85	109	8	0	0	109	28
HE_COMP241771_C0_SEQ1.123-1956|SPU_008118	258	12	54	0	2	1	6	4
HE_FRAG13734.33-1206|SPU_024181	102	13	407	12	12	1	43	26
HE_COMP204458_C0_SEQ1.17-68|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG21269.4395-6336|SPU_013488	103	25	133	8	6	0	33	2
HE_COMP234492_C5_SEQ1.1-34|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP238279_C0_SEQ1.44-632|SPU_015039	25	0	88	9	1	0	11	0
HE_CONTIG5180|SPU_012934	51	4	244	0	0	0	19	3
HE_COMP241324_C1_SEQ1.119-170|UNKNOWN	0	0	0	0	0	0	1	0
HE_COMP240065_C7_SEQ4.146-190|UNKNOWN	0	0	0	0	0	0	2	0
HE_FRAG13463.0-1995|SPU_001889	1326	301	2418	34	207	14	240	143
HE_FRAG212.3-1107|UNKNOWN	179	5	221	2	1	0	48	23
HE_FRAG9599.3657-4122|SPU_015092	119	14	102	24	19	5	1	0
HE_COMP245325_C1_SEQ2.22-82|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG12517.62-227|SPU_008298	16	0	15	0	0	0	0	0
HE_CONTIG1244|SPU_024575	61	1	33	0	2	0	21	0
HE_CONTIG3621|SPU_000607	9210	1145	8031	923	188	49	2237	795
HE_CONTIG4585|UNKNOWN	322	212	204	114	20	9	65	214
HE_CONTIG2067|SPU_022204	19	17	0	0	0	0	10	36
HE_COMP233466_C1_SEQ1.0-2007|SPU_023203	64	6	142	0	51	0	4	0
HE_CONTIG1568|UNKNOWN	0	0	0	0	0	0	1	0
HE_COMP186492_C0_SEQ1.2-246|SPU_021824	0	0	0	0	0	0	0	0
HE_COMP236887_C8_SEQ1.0-1425|SPU_024554	189	48	57	1	34	0	19	4
HE_FRAG3073.0-969|SPU_024773	37	9	120	7	21	2	19	6
HE_COMP243890_C2_SEQ1.98-148|UNKNOWN	0	0	0	0	0	0	2	0
HE_CONTIG402|SPU_014740	0	0	0	0	0	0	6	0
HE_FRAG209.888-1005|SPU_013374	0	0	0	0	0	0	2	0
HE_COMP229582_C0_SEQ1.194-276|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG7620.3525-3840|SPU_003772	39	2	34	6	16	2	0	1
HE_COMP246484_C0_SEQ1.48-1557|SPU_012349	523	48	283	16	3	0	47	8
HE_CONTIG2712|SPU_017462	324	4	2390	3	77	3	30	11
HE_CONTIG4550|SPU_007130	121	12	34	0	0	0	21	0
HE_CONTIG981|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG7708.342-702|SPU_001255	17	0	15	0	0	0	11	0
HE_CONTIG393|UNKNOWN	15	170	7	8	0	0	6	194
HE_COMP16240_C0_SEQ1.31-167|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG3391.153-2595|SPU_006465	0	0	0	0	0	0	146	0
HE_FRAG10317.141-1589|SPU_027872	213	33	124	2	2	0	33	18
HE_FRAG5158.465-1743|SPU_027015	318	0	287	0	68	0	62	0
HE_COMP227088_C0_SEQ1.81-249|SPU_001502	0	0	0	0	0	0	0	0
HE_COMP213551_C0_SEQ1.0-105|UNKNOWN	0	0	0	0	0	0	2	0
HE_COMP239591_C1_SEQ9.122-161|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG694|SPU_025100	3606	37	3236	96	3	0	318	36
HE_FRAG19427.174-297|UNKNOWN	5	2	1	0	0	0	13	19
HE_COMP240278_C0_SEQ3.129-171|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP235345_C2_SEQ1.2-836|SPU_017133	40	0	24	0	5	0	0	0
HE_COMP245990_C1_SEQ2.0-1287|SPU_013516	64	7	73	6	9	1	8	1
HE_COMP243766_C0_SEQ1.78-1608|SPU_010705	61	1	123	0	2	0	4	0
HE_FRAG13321.6-3501|SPU_028403	147	7	607	41	15	0	70	10
HE_CONTIG4329|SPU_009165	38611	2327	28453	362	2848	32	2662	2451
HE_COMP230502_C0_SEQ1.69-1149|SPU_016081	98	16	94	5	0	0	19	8
HE_CONTIG3421|SPU_005428	58	9	64	3	9	2	3	5
HE_FRAG2798.353-479|SPU_002468	0	0	0	0	0	0	1	0
HE_CONTIG2041|SPU_000518	86	22	126	6	8	0	22	6
HE_COMP245529_C4_SEQ1.132-345|UNKNOWN	36	14	36	0	0	0	14	0
HE_FRAG13054.0-1134|SPU_000788	226	21	293	45	14	2	147	55
HE_FRAG941.1581-1641|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG6595.0-456|SPU_012088	38	1	34	0	0	0	29	2
HE_CONTIG1242|SPU_026009	712	214	205	17	10	0	201	31
HE_FRAG18496.2-10911|SPU_026338	1267	152	2061	66	62	0	153	18
HE_COMP243278_C0_SEQ1.30-1264|SPU_015305	88	7	35	0	4	0	10	5
HE_CONTIG1122|SPU_017303	0	0	0	0	0	0	21	0
HE_FRAG23019.60-2703|SPU_014796	41	1	84	9	0	0	39	8
HE_CONTIG5003|SPU_026550	6	0	125	2	1	2	70	38
HE_FRAG9898.8-4286|SPU_016067	128	8	97	3	3	0	13	6
HE_FRAG5130.63-1422|SPU_010703	33	0	12	0	13	0	52	20
HE_FRAG10511.26-2076|SPU_020079	74	18	118	10	3	0	19	2
HE_COMP228311_C0_SEQ1.0-1566|SPU_022331	25	5	35	0	0	0	9	1
HE_COMP233362_C9_SEQ1.80-112|UNKNOWN	0	0	0	0	0	0	1	0
HE_CONTIG3889|SPU_002885	514	0	627	0	0	0	5	0
HE_CONTIG1545|SPU_022112	256	0	107	0	10	0	16	3
HE_FRAG6098.0-306|UNKNOWN	110	10	186	0	8	0	3	0
HE_COMP241448_C2_SEQ17.167-206|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP238551_C1_SEQ26.206-242|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP244104_C0_SEQ8.0-1155|SPU_026210	47	4	26	0	3	0	1	5
HE_COMP231274_C7_SEQ1.207-1506|SPU_018242	107	2	58	9	0	0	2	7
HE_FRAG22987.0-3429|SPU_024607	188	14	585	1	30	0	40	7
HE_COMP227878_C0_SEQ1.135-264|SPU_010162	0	0	0	0	0	0	0	0
HE_CONTIG1407|UNKNOWN	0	2	0	1	0	2	0	83
HE_FRAG4592.3-4839|SPU_007308	742	90	268	2	21	0	102	19
HE_FRAG5870.2112-5445|SPU_026527	235	18	128	12	57	2	74	11
HE_FRAG5539.2-3264|SPU_027388	267	18	233	7	23	2	51	8
HE_FRAG16814.9-7083|SPU_024958	131	4	121	0	14	1	38	2
HE_CONTIG2993|SPU_005528	123	3	132	0	12	0	23	0
HE_COMP211817_C3_SEQ1.0-474|SPU_011123	0	0	0	0	0	0	1	0
HE_COMP234060_C1_SEQ1.51-1461|SPU_012502	145	9	151	5	4	0	11	4
HE_CONTIG1609|SPU_003200	0	0	0	0	0	0	13	0
HE_CONTIG2516|SPU_026250	113	52	107	12	5	0	79	20
HE_COMP240163_C5_SEQ1.39-759|SPU_020373	658	182	228	0	1	0	176	27
HE_FRAG19253.999-3258|SPU_014610	240	18	174	30	39	1	81	15
HE_CONTIG1192|SPU_026220	7	0	1	0	0	0	43	0
HE_CONTIG4632|SPU_014398	178	108	697	52	0	0	214	266
HE_COMP227093_C0_SEQ1.183-885|SPU_010703	1	0	83	6	2	0	7	1
HE_FRAG16945.594-810|SPU_028685	512	0	151	0	14	0	100	0
HE_CONTIG3642|SPU_003879	196	14	374	4	25	0	16	0
HE_COMP246202_C1_SEQ1.216-1020|SPU_028757	0	0	0	0	0	0	2	0
HE_FRAG7982.0-1700|SPU_003592	132	14	55	0	5	0	9	2
HE_COMP239090_C2_SEQ1.141-261|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG294|SPU_006720	33	0	68	0	21	0	0	0
HE_FRAG12098.102-399|UNKNOWN	0	0	0	0	0	0	2	0
HE_FRAG9582.1-341|SPU_020978	1	0	90	0	0	0	118	0
HE_FRAG9500.20-1067|SPU_007696	166	5	371	23	0	0	21	11
HE_CONTIG2353|SPU_024117	42	19	29	0	0	0	27	7
HE_FRAG18802.0-2970|SPU_027145	85	4	63	0	30	1	25	0
HE_FRAG19294.2-638|SPU_009913	35	27	40	3	1	0	16	8
HE_COMP221612_C1_SEQ2.47-176|SPU_023985	0	0	0	0	0	0	6	0
HE_COMP218979_C0_SEQ1.78-224|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG3610|SPU_007999	0	0	2	0	0	0	17	0
HE_FRAG20184.0-1812|SPU_003457	183	30	236	0	36	3	18	5
HE_CONTIG4528|SPU_004437	113	19	36	1	2	0	24	6
HE_COMP231465_C1_SEQ1.69-435|SPU_025683	66	0	75	9	0	0	29	0
HE_FRAG3329.87-1602|SPU_017990	95	0	292	20	26	0	48	2
HE_CONTIG4212|SPU_015598	394	14	103	3	1	0	75	11
HE_CONTIG3685|SPU_004587	12256	1068	8206	673	144	7	1065	901
HE_FRAG4934.0-681|SPU_024014	216	41	139	0	0	0	33	1
HE_COMP234578_C3_SEQ1.18-2280|SPU_025590	825	43	321	7	7	1	66	0
HE_COMP233512_C2_SEQ1.0-1790|SPU_027616	77	5	82	2	3	0	3	0
HE_COMP231991_C1_SEQ1.20-1466|SPU_000498	3	0	18	0	0	0	43	0
HE_FRAG11608.87-1823|SPU_017436	61	11	172	2	2	0	41	1
HE_CONTIG4410|SPU_003481	108	4	179	4	8	0	18	36
HE_COMP238824_C1_SEQ1.3-2097|SPU_005102	185	12	112	9	2	0	11	13
HE_COMP225826_C10_SEQ1.0-210|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG4594|SPU_016687	236	2	54	0	4	0	12	1
HE_COMP242880_C3_SEQ1.92-3354|SPU_018281	45	2	31	0	1	0	14	0
HE_COMP246607_C2_SEQ1.141-177|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG10005.81-294|SPU_007618	0	0	0	0	0	0	11	0
HE_FRAG21236.3-4437|SPU_027415	749	191	247	26	4	0	198	49
HE_CONTIG2269|SPU_011572	4290	6190	7054	10	6	0	214	142
HE_CONTIG2661|SPU_024506	0	0	0	0	0	0	4	0
HE_CONTIG3194|SPU_008067	115	6	101	0	0	0	4	0
HE_FRAG8086.0-1743|SPU_005372	107	5	136	0	4	0	10	1
HE_COMP209766_C1_SEQ1.0-219|SPU_014971	0	0	0	0	0	0	1	0
HE_COMP241423_C0_SEQ1.0-681|SPU_028477	74	0	116	1	33	0	14	3
HE_FRAG10193.2-590|SPU_007251	886	20	355	0	17	0	66	0
HE_COMP231700_C8_SEQ1.98-573|UNKNOWN	138	0	57	4	0	0	1	3
HE_CONTIG2422|SPU_016539	3	2	1	0	0	0	1	13
HE_CONTIG831|SPU_013097	1396	115	647	39	480	71	65	39
HE_FRAG2448.2644-2801|UNKNOWN	2	0	0	0	0	0	1	0
HE_CONTIG1851|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG2950.255-2460|SPU_024035	230	29	169	0	0	0	16	0
HE_COMP240535_C4_SEQ1.0-1398|SPU_001603	1393	301	868	48	107	18	344	109
HE_CONTIG812|SPU_010890	0	0	0	0	0	0	3	0
HE_CONTIG1563|SPU_024094	203	23	219	9	27	0	95	11
HE_COMP245658_C0_SEQ1.110-167|UNKNOWN	0	0	0	0	0	0	9	0
HE_CONTIG2501|SPU_016595	0	0	0	0	0	0	1	0
HE_CONTIG527|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP236215_C2_SEQ1.111-2370|SPU_007190	423	58	272	65	16	1	170	44
HE_CONTIG3363|SPU_018957	15	0	13	0	0	0	8	1
HE_FRAG5185.3-1854|SPU_002480	1109	141	1034	80	17	4	189	59
HE_CONTIG268|SPU_021069	0	0	0	0	0	0	2	0
HE_COMP240062_C8_SEQ1.96-381|SPU_028839	0	0	0	0	0	0	5	0
HE_FRAG2013.0-2484|SPU_017059	507	116	663	42	20	0	112	11
HE_FRAG13306.68-2825|SPU_015275	7	1	8	0	8	0	11	0
HE_CONTIG2561|SPU_008815	0	0	0	0	0	0	0	0
HE_CONTIG387|SPU_003709	53	0	83	0	11	0	5	0
HE_FRAG3907.69-1062|SPU_019214	78	12	45	13	1	0	43	18
HE_FRAG11663.3-608|SPU_018216	23	5	35	0	2	0	4	0
HE_FRAG2513.16-1674|SPU_020406	24	0	20	0	2	0	7	0
HE_CONTIG3693|SPU_016795	8	4	2	0	4	0	5	1
HE_COMP220779_C2_SEQ1.135-228|SPU_003816	0	0	0	0	0	0	0	0
HE_FRAG17298.27-1410|SPU_002860	161	4	290	10	0	0	69	10
HE_CONTIG4968|SPU_022482	1	0	5	4	0	0	4	0
HE_COMP239797_C1_SEQ1.0-537|SPU_007154	618	206	516	0	38	6	34	27
HE_FRAG12940.7-1497|SPU_006312	87	5	70	1	14	3	12	1
HE_CONTIG964|SPU_005883	347	39	113	0	4	1	84	4
HE_CONTIG3611|SPU_001341	48	2	26	1	1	0	6	0
HE_FRAG2136.0-635|SPU_019458	479	113	828	14	250	43	216	4
HE_FRAG245.603-6843|SPU_026008	1403	17	124	0	32	0	32	0
HE_COMP239112_C1_SEQ1.0-1676|SPU_021105	235	0	75	0	5	0	41	0
HE_COMP232595_C0_SEQ1.108-153|UNKNOWN	4	0	0	1	3	5	0	0
HE_CONTIG2928|SPU_008004	8	3	0	0	1	0	4	0
HE_COMP233666_C1_SEQ2.48-3010|SPU_015642	134	1	28	0	5	0	10	3
HE_FRAG13940.3041-4493|SPU_010075	60	10	47	0	3	0	10	0
HE_FRAG601.96-1203|SPU_026603	19	2	43	1	3	0	6	2
HE_FRAG3048.11-1056|SPU_020196	497	145	783	30	0	0	108	52
HE_FRAG2090.0-1404|SPU_006626	53	7	54	0	2	0	6	5
HE_FRAG3326.0-624|SPU_012145	0	0	0	0	0	0	4	0
HE_FRAG8296.0-1350|SPU_014242	208	36	178	8	7	0	72	72
HE_COMP236184_C4_SEQ17.75-114|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG17776.2175-7096|SPU_023093	1270	241	685	46	15	7	156	83
HE_CONTIG2275|UNKNOWN	1	5	0	0	0	1	54	313
HE_COMP237901_C1_SEQ1.7-2057|SPU_000758	78	0	97	0	17	0	3	0
HE_COMP228804_C0_SEQ1.51-507|SPU_012368	629	46	636	0	325	123	8	0
HE_COMP233635_C0_SEQ1.600-915|SPU_015626	0	0	0	0	0	0	10	0
HE_COMP244713_C4_SEQ1.0-471|SPU_013450	0	0	0	0	0	0	8	0
HE_COMP238590_C0_SEQ1.486-1527|SPU_003743	1676	299	1262	41	42	42	435	135
HE_CONTIG4370|UNKNOWN	0	3	0	0	0	0	3	39
HE_FRAG15681.1698-4314|SPU_018435	0	0	0	0	0	0	43	0
HE_FRAG8082.1-914|SPU_028854	51	4	39	7	0	0	17	0
HE_FRAG14342.0-704|SPU_007579	441	48	407	41	74	9	48	0
HE_CONTIG818|SPU_011692	0	0	0	0	0	0	1	0
HE_CONTIG3131|SPU_021066	275	30	302	13	10	0	53	28
HE_COMP230267_C0_SEQ1.693-1074|SPU_026800	0	0	0	0	0	0	9	0
HE_CONTIG4289|SPU_009897	0	0	0	0	0	0	0	0
HE_FRAG17238.0-1503|SPU_025190	26	4	25	3	4	1	13	2
HE_CONTIG1904|UNKNOWN	1	0	6	0	3	19	10	5
HE_CONTIG5118|SPU_026627	106	1	37	3	0	0	8	0
HE_CONTIG4453|SPU_024345	242	5	263	0	15	0	45	3
HE_FRAG850.1146-1278|UNKNOWN	0	0	0	0	0	0	2	0
HE_FRAG2172.327-1685|SPU_002269	156	27	4	0	6	0	5	0
HE_FRAG21591.1587-2292|SPU_008424	0	0	0	0	0	0	2	0
HE_CONTIG1548|SPU_026177	1060	54	1228	37	132	6	105	38
HE_COMP229798_C0_SEQ2.119-1142|SPU_019011	88	3	183	2	11	2	6	2
HE_COMP243125_C1_SEQ2.0-2202|SPU_015724	68	7	145	0	2	1	16	4
HE_FRAG19863.340-1420|SPU_001319	53	3	27	2	8	0	5	2
HE_CONTIG4317|UNKNOWN	0	0	0	0	0	0	3	0
