GENE	he	he+N	ht	ht+N	UNINFORMATIVE	UNINFORMATIVE+N	UNK	UNK+N
HE_FRAG4095.2-1540|SPU_012762	335	79	96	19	11	0	88	45
HE_FRAG13969.0-1393|SPU_028478	493	18	440	11	84	0	126	21
HE_CONTIG2319|SPU_028376	0	0	0	0	0	0	20	0
HE_FRAG5057.0-2601|SPU_008673	699	78	682	43	41	0	123	29
HE_COMP241450_C3_SEQ3.131-163|UNKNOWN	0	0	0	0	862	319	0	10
HE_FRAG1429.831-1647|SPU_028748	0	0	0	0	0	0	6	0
HE_FRAG7428.0-1257|SPU_016381	95	10	177	9	31	0	27	10
HE_FRAG2077.0-1174|SPU_011278	226	62	75	5	1	1	32	20
HE_FRAG767.545-1125|SPU_016384	0	0	0	0	0	0	54	0
HE_COMP242964_C3_SEQ1.306-800|SPU_024751	267	126	24	0	4	0	10	3
HE_COMP238611_C0_SEQ3.88-166|UNKNOWN	0	14	0	0	0	3	1	398
HE_COMP238462_C2_SEQ1.2-1877|SPU_002483	59	15	9	0	3	0	15	4
HE_FRAG13301.0-2463|SPU_028084	0	0	0	0	0	0	77	0
HE_FRAG12915.0-2100|SPU_013953	150	31	102	3	7	0	62	14
HE_FRAG11130.0-2294|SPU_021937	745	229	561	14	24	1	171	80
HE_COMP231891_C0_SEQ1.0-747|SPU_017503	1540	683	93	0	0	0	115	149
HE_CONTIG1056|SPU_017691	154	0	3	0	2	0	3	2
HE_CONTIG1952|SPU_026856	0	0	0	0	0	0	0	0
HE_FRAG3677.125-1505|SPU_010373	107	4	113	5	24	2	11	0
HE_FRAG1896.36-935|SPU_002289	127	13	37	3	10	0	14	4
HE_COMP232019_C1_SEQ3.30-1494|SPU_000992	0	0	0	0	0	0	53	0
HE_CONTIG1467|UNKNOWN	0	0	0	0	0	0	1	0
HE_CONTIG416|UNKNOWN	0	1	2	2	4	0	3	68
HE_FRAG14424.0-4350|SPU_019063	169	25	162	12	48	1	56	3
HE_COMP231950_C1_SEQ1.0-753|SPU_010109	515	0	124	0	9	0	2	0
HE_COMP224996_C2_SEQ1.57-1218|SPU_009911	5118	3	4287	152	179	0	920	83
HE_FRAG21700.0-9621|SPU_009073	3821	535	5208	449	176	16	652	218
HE_CONTIG660|SPU_016720	175	34	133	10	3	0	52	36
HE_FRAG19379.2982-3684|SPU_016937	0	0	0	0	0	0	10	0
HE_FRAG4366.243-543|SPU_008328	18	1	14	8	0	0	4	2
HE_CONTIG2972|SPU_022713	2221	784	186	0	0	0	99	6
HE_FRAG11999.11-2001|SPU_012611	4382	1113	999	339	779	251	1017	590
HE_CONTIG3536|SPU_001324	0	0	0	0	0	0	1	0
HE_COMP233925_C0_SEQ3.0-1103|SPU_013577	3927	700	633	0	181	0	236	163
HE_COMP201586_C0_SEQ1.0-282|SPU_021536	0	0	0	0	0	0	3	0
HE_CONTIG1766|SPU_011163	0	0	0	0	0	0	4	0
HE_CONTIG672|SPU_000062	3374	415	16499	215	910	42	1418	345
HE_FRAG12927.0-837|UNKNOWN	11	0	1	0	0	0	13	0
HE_COMP238913_C2_SEQ1.30-2277|SPU_000689	350	121	209	1	15	7	70	37
HE_FRAG12096.0-996|SPU_006452	1057	59	710	11	0	0	149	67
HE_COMP226575_C1_SEQ1.96-288|SPU_015657	0	0	0	0	0	0	15	0
HE_COMP239734_C5_SEQ1.273-315|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG1828|SPU_015949	65	5	33	0	6	0	13	0
HE_CONTIG293|UNKNOWN	0	0	0	0	0	0	2	0
HE_FRAG4629.0-1589|SPU_020888	105	13	97	0	35	1	21	1
HE_FRAG8776.1-1821|SPU_001804	506	53	352	62	18	0	98	35
HE_FRAG12319.615-756|UNKNOWN	0	0	0	0	0	0	4	0
HE_COMP228060_C2_SEQ1.1-166|SPU_008509	0	0	0	0	0	0	1	0
HE_COMP222942_C3_SEQ1.17-845|UNKNOWN	0	0	0	0	0	0	83	0
HE_FRAG7794.0-1269|SPU_002161	7277	1551	9000	261	804	9	1014	901
HE_FRAG13867.0-423|SPU_018131	183	102	273	0	149	0	54	0
HE_COMP234398_C9_SEQ1.3-881|SPU_004007	0	0	0	0	0	0	7	0
HE_FRAG472.137-173|UNKNOWN	0	0	0	0	0	0	3	0
HE_COMP229421_C0_SEQ1.9-948|SPU_018008	283	162	78	0	65	3	12	25
HE_FRAG15093.483-1629|SPU_018563	0	0	0	0	0	0	32	0
HE_FRAG10496.0-215|SPU_012784	95	0	104	0	0	0	95	0
HE_COMP239901_C4_SEQ14.5-44|UNKNOWN	0	0	0	0	0	0	1	0
HE_CONTIG1721|SPU_010580	734	42	186	0	38	0	47	0
HE_COMP239088_C8_SEQ1.4-43|UNKNOWN	0	0	0	0	0	0	6	0
HE_FRAG3760.33-1899|SPU_007394	5	0	3	0	0	0	20	0
HE_CONTIG4994|SPU_010841	2	12	2	1	0	0	2	7
HE_FRAG7251.0-1410|SPU_020491	384	33	306	70	0	0	245	82
HE_COMP237569_C1_SEQ1.0-2542|SPU_025110	705	82	621	53	96	26	135	55
HE_FRAG15783.99-7323|SPU_012475	2254	106	1983	260	50	12	322	90
HE_FRAG3849.6-2910|SPU_004747	0	0	0	0	0	0	6	0
HE_FRAG8353.1-46|UNKNOWN	0	0	0	0	0	0	1	0
HE_COMP229638_C4_SEQ1.111-477|SPU_025967	0	0	0	0	0	0	10	0
HE_FRAG11372.0-1508|SPU_021135	219	47	20	0	0	0	43	1
HE_COMP247089_C1_SEQ7.0-924|SPU_023990	172	0	25	0	0	0	12	0
HE_FRAG4385.0-861|SPU_008101	634	0	261	1	1	0	75	1
HE_COMP246484_C5_SEQ1.96-135|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP221382_C3_SEQ1.29-362|SPU_020376	0	0	0	0	0	0	0	0
HE_COMP242346_C9_SEQ3.0-99|UNKNOWN	0	0	0	1	2	1	2	23
HE_COMP233787_C18_SEQ1.11-48|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG2038.15-575|UNKNOWN	29	1	44	1	1	1	4	2
HE_FRAG3898.5-1439|SPU_009698	0	0	0	0	0	0	26	0
HE_COMP227475_C2_SEQ1.390-1101|UNKNOWN	0	0	0	0	0	0	4	0
HE_FRAG3175.0-2981|SPU_027939	573	54	861	75	76	11	58	2
HE_FRAG21699.1194-1566|SPU_017709	21	4	0	0	1	0	10	26
HE_CONTIG880|SPU_024384	0	0	0	0	0	0	2	0
HE_FRAG15766.2-2807|SPU_001262	361	36	245	8	34	0	26	18
HE_FRAG3388.648-939|SPU_026140	0	0	0	0	0	0	7	0
HE_CONTIG1704|UNKNOWN	4	2	11	5	0	0	1	7
HE_CONTIG4847|UNKNOWN	549	26	103	62	1	0	64	71
HE_FRAG18364.729-1092|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG3014|SPU_010172	104	53	10	0	0	0	64	3
HE_FRAG4464.75-765|SPU_019730	291	0	41	0	0	0	8	0
HE_COMP224071_C2_SEQ2.0-710|SPU_016970	0	0	0	0	0	0	8	0
HE_FRAG22930.620-3038|SPU_020978	151	18	306	13	5	0	56	32
HE_COMP237103_C2_SEQ1.1011-2624|SPU_020616	83	1	60	0	28	6	29	1
HE_COMP240148_C1_SEQ1.324-849|SPU_016798	233	25	61	0	0	0	0	0
HE_FRAG21351.9-1800|SPU_017469	586	55	354	10	6	2	100	35
HE_CONTIG1615|SPU_001643	0	0	0	0	0	0	16	0
HE_COMP238803_C3_SEQ2.104-866|SPU_026694	0	0	0	0	0	0	6	0
HE_FRAG12586.1407-2493|SPU_002083	29	7	6	0	6	0	24	2
HE_FRAG22840.142-184|UNKNOWN	0	0	0	0	0	0	1	0
HE_COMP239964_C3_SEQ1.0-1677|SPU_015928	1047	111	440	27	106	0	107	54
HE_COMP238964_C1_SEQ1.0-660|SPU_018771	56	30	45	1	15	0	33	28
HE_COMP228337_C0_SEQ1.0-252|SPU_006034	3180	17	2156	0	261	30	609	192
HE_CONTIG4079|SPU_028329	0	0	0	0	0	0	9	0
HE_FRAG7207.42-1824|SPU_004140	1649	248	156	0	12	0	191	86
HE_COMP239434_C3_SEQ7.0-3660|SPU_015952	0	0	0	0	0	0	95	0
HE_COMP216052_C0_SEQ1.305-413|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG17938.1512-3267|SPU_026456	91	2	159	15	3	0	43	11
HE_COMP244388_C1_SEQ2.48-1560|SPU_015009	1082	77	1798	47	70	2	604	517
HE_CONTIG772|SPU_021351	6980	525	148	0	44	4	644	125
HE_CONTIG4927|SPU_012319	361	125	143	25	1	0	170	122
HE_COMP237036_C1_SEQ3.0-4236|SPU_030225	691	23	479	0	26	0	65	37
HE_CONTIG2465|SPU_005912	0	0	0	0	0	0	0	0
HE_FRAG2137.0-1388|SPU_012786	6037	373	5021	231	996	232	470	20
HE_CONTIG435|SPU_003872	0	0	0	0	0	0	1	22
HE_FRAG8807.0-2556|SPU_017541	4	0	14	0	5	1	111	0
HE_FRAG13642.719-1479|SPU_028506	162	16	74	9	17	1	38	9
HE_CONTIG2235|SPU_027498	0	0	0	0	0	0	8	0
HE_COMP229983_C1_SEQ1.3-1776|SPU_027782	51	1	26	0	26	0	20	0
HE_FRAG1550.33-1947|SPU_002511	133	0	329	13	76	0	15	0
HE_COMP233822_C10_SEQ1.339-651|SPU_007144	0	0	0	0	0	0	11	0
HE_COMP244737_C1_SEQ11.264-405|UNKNOWN	0	0	0	0	0	0	4	0
HE_COMP234045_C9_SEQ1.212-371|UNKNOWN	23	0	13	0	0	0	3	0
HE_FRAG2011.2-626|SPU_025569	223	56	264	16	13	0	47	13
HE_COMP231816_C4_SEQ1.0-972|UNKNOWN	101	0	2	0	9	0	11	0
HE_COMP241706_C5_SEQ1.41-98|UNKNOWN	25	21	12	0	0	0	1	5
HE_COMP226780_C0_SEQ1.0-363|SPU_014887	307	1	469	0	0	0	242	0
HE_FRAG256.0-621|SPU_023221	49	0	439	8	0	0	120	46
HE_FRAG3938.0-4878|SPU_000376	687	52	437	87	11	3	116	42
HE_COMP235471_C4_SEQ2.12-596|SPU_009190	792	414	410	17	86	31	116	29
HE_COMP230936_C0_SEQ1.0-976|SPU_009189	45	9	13	0	0	0	9	1
HE_CONTIG2342|SPU_000100	0	0	0	0	0	0	35	0
HE_COMP231382_C3_SEQ12.848-1208|SPU_002468	0	0	0	0	0	0	6	0
HE_FRAG8521.0-6390|SPU_026159	1434	101	1033	29	67	18	115	24
HE_COMP233327_C4_SEQ4.0-549|UNKNOWN	230	27	58	0	0	0	130	26
HE_FRAG899.2094-2298|SPU_010622	0	0	0	0	0	0	3	0
HE_CONTIG3657|SPU_016325	41	18	50	0	0	0	96	49
HE_COMP232298_C5_SEQ1.81-1257|SPU_028915	61	0	1	0	8	0	41	0
HE_COMP232038_C7_SEQ1.111-675|SPU_013243	0	0	0	0	0	0	5	0
HE_CONTIG1570|SPU_022256	1057	126	502	69	14	0	131	168
HE_COMP234465_C2_SEQ1.0-1749|SPU_004722	1225	3	269	0	74	0	35	0
HE_CONTIG147|UNKNOWN	15	0	21	0	0	0	5	0
HE_COMP222002_C0_SEQ1.53-123|UNKNOWN	0	0	0	0	0	0	4	6
HE_COMP239881_C5_SEQ1.3-46|UNKNOWN	0	0	0	0	0	0	3	0
HE_COMP221986_C6_SEQ1.252-711|UNKNOWN	0	0	0	0	0	0	8	0
HE_COMP239262_C0_SEQ10.146-887|UNKNOWN	0	0	0	0	0	0	25	0
HE_COMP234076_C9_SEQ2.495-531|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP244132_C1_SEQ1.0-1719|SPU_022141	373	21	53	2	6	0	41	27
HE_COMP234686_C4_SEQ1.399-1380|SPU_009876	177	9	212	1	5	0	25	10
HE_COMP243281_C2_SEQ24.34-88|UNKNOWN	0	3	0	8	0	0	2	5
HE_CONTIG4940|SPU_009667	0	0	0	0	0	0	12	0
HE_FRAG14804.0-1598|SPU_023626	544	158	188	10	0	1	80	28
HE_COMP239901_C4_SEQ5.5-44|UNKNOWN	0	0	0	0	0	0	2	0
HE_COMP240301_C0_SEQ1.547-2130|SPU_019194	0	0	0	0	0	0	13	0
HE_FRAG18801.0-3033|SPU_027145	0	0	0	0	9	0	122	0
HE_COMP233316_C1_SEQ2.0-980|SPU_008469	87	20	34	2	3	0	21	1
HE_FRAG6214.0-2331|SPU_010991	142	8	520	8	14	0	41	14
HE_CONTIG1188|UNKNOWN	2	15	1	5	0	1	6	61
HE_COMP236522_C3_SEQ3.118-160|UNKNOWN	3	1	0	0	14	4	11	5
HE_CONTIG5248|SPU_004183	0	0	0	0	0	0	6	0
HE_COMP237311_C1_SEQ1.9-1014|SPU_009761	223	26	153	0	168	12	51	4
HE_FRAG13870.12-3579|SPU_021933	1997	441	119	0	12	0	225	54
HE_FRAG14872.426-693|SPU_020540	103	20	5	0	0	0	36	3
HE_FRAG22747.4428-6262|SPU_009002	39	10	2	0	3	0	141	4
HE_COMP237107_C1_SEQ1.252-619|SPU_017709	5	12	0	0	0	0	20	50
HE_COMP233012_C0_SEQ1.0-1187|SPU_006814	165	0	554	62	89	0	17	1
HE_COMP236433_C12_SEQ1.0-199|SPU_001899	0	0	0	0	0	0	1	0
HE_COMP231219_C4_SEQ1.708-1317|SPU_023237	889	35	1437	16	192	0	51	203
HE_FRAG7941.0-2256|SPU_010505	647	105	632	0	30	0	70	38
HE_FRAG19057.933-1985|SPU_003711	184	9	1	0	37	1	6	0
HE_COMP245021_C2_SEQ2.0-3123|SPU_021727	644	25	183	9	48	4	87	7
HE_COMP239502_C8_SEQ1.108-153|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG18154.3-1728|SPU_013747	279	22	75	0	2	0	23	0
HE_FRAG21469.275-434|SPU_011039	41	10	68	0	0	0	7	0
HE_COMP236545_C1_SEQ1.1-37|UNKNOWN	0	0	0	0	0	0	2	0
HE_FRAG12629.2430-2796|SPU_017974	10	0	9	1	0	0	15	0
HE_COMP235841_C1_SEQ1.0-1559|SPU_019339	10831	211	3581	99	618	47	603	345
HE_CONTIG4660|SPU_010359	657	15	129	0	1	0	22	0
HE_COMP222730_C1_SEQ1.80-189|UNKNOWN	0	0	0	0	0	0	1	0
HE_CONTIG2151|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG9633.441-558|UNKNOWN	0	0	0	0	0	0	11	0
HE_COMP233799_C1_SEQ2.3-45|UNKNOWN	0	0	0	0	0	0	2	0
HE_COMP232696_C5_SEQ2.0-789|SPU_027014	21	18	3	1	0	0	17	80
HE_COMP237146_C3_SEQ1.86-1140|SPU_021683	51	0	131	0	0	0	20	0
HE_CONTIG2831|SPU_012528	0	0	0	0	0	0	91	0
HE_FRAG9468.0-1155|UNKNOWN	69	22	45	0	2	0	10	14
HE_CONTIG1288|SPU_006872	361	65	298	5	10	0	35	23
HE_CONTIG4201|SPU_015022	0	0	0	0	0	0	2	0
HE_FRAG20734.0-1148|SPU_012838	728	93	879	31	92	0	130	11
HE_FRAG23254.132-1212|SPU_023968	3541	3167	773	27	6	0	1610	1133
HE_COMP237948_C2_SEQ1.0-1937|SPU_018934	135	62	178	6	9	9	23	31
HE_COMP239764_C7_SEQ1.104-227|UNKNOWN	18926	0	23	0	0	0	27978	0
HE_CONTIG1257|SPU_000225	674	244	398	64	50	8	289	93
HE_FRAG216.108-732|SPU_021555	21	0	250	0	0	0	3	0
HE_CONTIG5031|SPU_015295	146	16	1	0	0	0	32	1
HE_CONTIG4813|SPU_011203	0	0	0	0	0	0	93	0
HE_FRAG4719.148-191|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG8619.0-669|SPU_016763	1035	118	361	55	481	18	80	11
HE_CONTIG841|SPU_008926	676	113	107	3	7	0	80	40
HE_COMP238551_C1_SEQ11.205-243|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP234318_C5_SEQ1.45-102|UNKNOWN	0	0	5	0	0	0	1	7
HE_COMP221529_C0_SEQ1.59-128|UNKNOWN	124	2	2	0	0	0	12	147
HE_CONTIG1120|SPU_002640	410	34	57	4	18	3	92	19
HE_CONTIG3594|SPU_023776	0	0	0	0	0	0	3	0
HE_CONTIG1747|SPU_013833	97	12	124	0	0	0	36	25
HE_COMP232616_C3_SEQ4.36-180|SPU_005023	0	0	0	0	0	0	5	0
HE_CONTIG1239|SPU_004853	188	24	122	12	27	3	6	0
HE_FRAG1506.4-1495|UNKNOWN	0	0	0	0	0	0	28	0
HE_COMP241075_C7_SEQ2.0-615|SPU_006900	5558	528	1522	21	385	11	888	57
HE_COMP234643_C0_SEQ1.0-2085|SPU_011973	3295	532	4382	35	176	18	343	237
HE_COMP235751_C3_SEQ6.336-756|SPU_019356	89	0	30	4	0	0	15	1
HE_COMP239260_C3_SEQ1.0-5231|SPU_015708	4161	147	432	0	28	0	78	18
HE_FRAG10038.0-2424|SPU_020062	38	0	1	0	0	0	84	0
HE_FRAG8019.14-1607|SPU_017358	161	50	77	0	5	0	20	21
HE_CONTIG4488|SPU_003656	321	88	299	0	0	0	106	2
HE_COMP245290_C0_SEQ2.2916-2952|UNKNOWN	0	0	0	0	0	0	3	0
HE_COMP244003_C1_SEQ1.89-168|UNKNOWN	3	1	1	0	0	0	3	9
HE_FRAG7028.0-1482|SPU_013171	254	52	199	12	40	3	27	4
HE_COMP238700_C3_SEQ1.576-1962|SPU_027196	0	0	0	0	0	0	47	0
HE_CONTIG2385|SPU_019537	6	0	0	0	0	0	25	0
HE_CONTIG2008|SPU_015670	0	0	0	0	0	0	7	0
HE_FRAG7415.759-1038|UNKNOWN	0	0	0	0	0	0	13	0
HE_CONTIG1897|SPU_005845	3	0	0	0	0	0	19	0
HE_CONTIG3108|SPU_012819	0	0	0	0	0	0	2	0
HE_CONTIG866|UNKNOWN	3	7	0	0	3	22	11	88
HE_COMP231596_C9_SEQ1.0-1341|SPU_016300	0	0	0	0	0	0	3	0
HE_COMP247481_C9_SEQ1.87-408|SPU_006989	0	0	0	0	0	0	4	0
HE_COMP232573_C0_SEQ1.0-1518|SPU_016508	212	22	348	13	95	5	47	8
HE_FRAG11193.0-2790|SPU_003494	145	13	82	4	2	1	52	10
HE_CONTIG5197|SPU_011239	682	244	521	0	15	5	224	32
HE_CONTIG913|SPU_008751	28	6	0	0	0	0	2	6
HE_COMP232532_C13_SEQ1.11-1836|SPU_016524	260	40	584	1	21	0	37	2
HE_FRAG5055.78-2409|SPU_010750	0	0	0	0	0	0	55	0
HE_FRAG16384.822-1020|SPU_014683	0	0	0	0	1	0	8	10
HE_COMP235480_C2_SEQ1.15-1626|SPU_015415	441	65	158	32	0	0	60	40
HE_FRAG17765.1901-2136|SPU_003025	0	0	0	0	0	0	4	0
HE_COMP235354_C5_SEQ5.32-101|UNKNOWN	7	23	9	4	0	0	8	8
HE_FRAG3024.362-1226|UNKNOWN	18	2	24	4	0	0	19	15
HE_FRAG13874.0-1995|SPU_017414	458	28	236	42	21	0	65	1
HE_COMP237039_C7_SEQ2.2-98|UNKNOWN	1	0	7	0	0	0	3	4
HE_COMP232483_C9_SEQ1.48-198|SPU_004101	0	3	1	0	0	0	1	16
HE_COMP240676_C6_SEQ2.0-1796|SPU_003750	170	4	477	0	4	0	12	9
HE_CONTIG1692|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG4916.0-852|SPU_017143	70	0	34	0	7	0	16	0
HE_CONTIG4560|SPU_004466	1619	194	1616	161	35	12	275	99
HE_COMP240356_C3_SEQ3.357-420|UNKNOWN	0	0	0	0	0	0	2	0
HE_COMP226318_C1_SEQ1.36-267|SPU_028085	12	0	0	0	1	0	2	0
HE_COMP243285_C1_SEQ1.18-2397|SPU_014811	704	49	539	24	24	0	172	97
HE_CONTIG630|SPU_003060	0	0	0	0	0	0	2	0
HE_COMP232273_C5_SEQ1.45-603|SPU_026897	1482	12	212	21	352	0	18	1
HE_CONTIG4281|SPU_007927	1	0	99	12	8	0	3	3
HE_CONTIG3939|SPU_028618	2	0	16	0	0	0	15	0
HE_FRAG9322.0-1736|SPU_017949	6808	1122	6143	631	118	2	1019	618
HE_CONTIG4051|SPU_002125	67	6	78	1	15	0	7	3
HE_CONTIG3872|SPU_009943	34	0	2	0	1	0	2	0
HE_COMP238397_C14_SEQ1.0-2064|SPU_001352	220	4	673	22	7	0	14	7
HE_COMP234096_C4_SEQ7.648-846|SPU_010264	0	0	0	0	0	0	36	0
HE_COMP241684_C1_SEQ4.2-344|SPU_014323	18	9	24	0	6	1	10	3
HE_COMP236773_C4_SEQ6.12-52|UNKNOWN	0	0	0	0	0	0	6	0
HE_CONTIG127|SPU_010281	615	117	149	13	17	1	24	34
HE_COMP242590_C6_SEQ1.0-813|SPU_001308	196	1	171	18	0	0	89	15
HE_COMP241101_C2_SEQ1.95-2460|SPU_013283	279	2	1166	36	51	0	29	0
HE_COMP229758_C0_SEQ1.9-321|UNKNOWN	0	0	0	0	0	0	1	0
HE_COMP238546_C3_SEQ4.22-64|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG16846.0-1086|SPU_000603	0	0	0	0	0	0	16	0
HE_FRAG116.10-1431|SPU_018805	1099	13	373	0	158	0	137	0
HE_FRAG20798.0-444|SPU_003718	5669	194	3841	328	46	2	54	1
HE_FRAG22723.2562-5528|SPU_018587	1183	531	1747	146	17	12	523	343
HE_CONTIG2243|SPU_021078	6700	958	5352	594	763	119	1960	3
HE_FRAG11045.810-1119|SPU_008825	38	1	14	1	0	0	11	13
HE_COMP241448_C2_SEQ18.167-206|UNKNOWN	0	0	0	0	0	0	4	0
HE_FRAG7388.69-1290|SPU_013083	0	0	0	0	0	0	36	0
HE_COMP242449_C0_SEQ1.770-1709|SPU_011691	0	0	0	0	0	0	26	0
HE_FRAG5456.0-1531|SPU_001290	24	0	2	0	0	0	33	0
HE_FRAG18913.0-1805|SPU_024334	730	101	249	73	16	0	140	55
HE_CONTIG2714|SPU_022605	187	24	120	0	9	0	13	9
HE_COMP24_C0_SEQ1.0-246|UNKNOWN	28932	0	24	0	0	0	533	6
HE_FRAG17877.57-2883|SPU_007000	365	22	82	2	11	0	57	12
HE_FRAG5867.0-1566|SPU_026256	853	84	836	2	269	12	62	9
HE_FRAG14819.746-869|SPU_010000	0	0	0	0	0	0	1	0
HE_CONTIG749|SPU_008350	224	3	650	69	41	12	60	6
HE_FRAG7921.72-2388|SPU_016009	1598	189	830	38	0	0	295	59
HE_FRAG5763.18-2649|SPU_000146	247	17	150	0	16	0	25	5
HE_CONTIG1946|SPU_000174	4	0	2571	100	81	0	57	116
HE_CONTIG2848|SPU_002628	123	25	36	1	0	0	16	10
HE_CONTIG531|UNKNOWN	7	0	1	4	0	0	5	5
HE_COMP207298_C0_SEQ1.20-54|UNKNOWN	0	0	0	0	0	0	3	0
HE_FRAG11376.120-829|SPU_026140	136	131	2	0	2	5	17	23
HE_FRAG2902.216-1350|SPU_023030	0	0	0	0	0	0	76	0
HE_FRAG5505.666-918|SPU_025341	4	0	0	0	4	0	15	3
HE_COMP242814_C2_SEQ1.0-5249|SPU_020426	510	52	617	79	11	3	72	47
HE_FRAG9942.0-1965|SPU_013823	0	0	0	0	0	0	23	0
HE_FRAG17025.59-5223|SPU_017363	1123	47	220	14	15	3	64	23
HE_COMP233465_C5_SEQ1.1-64|UNKNOWN	294	0	7	0	0	0	0	0
HE_CONTIG2998|UNKNOWN	35	17	14	0	0	0	5	2
HE_FRAG3922.192-2489|SPU_028726	269	49	38	0	0	0	67	13
HE_FRAG15520.0-3270|SPU_020575	147	0	115	5	10	0	69	1
HE_COMP244424_C2_SEQ1.0-2301|SPU_009061	99	5	131	4	0	0	5	1
HE_CONTIG2018|SPU_023859	0	0	0	0	0	0	489	0
HE_CONTIG3259|UNKNOWN	46	0	0	0	1	0	194	0
HE_CONTIG2654|SPU_007546	10	0	23	0	1	0	7	0
HE_COMP236779_C2_SEQ1.39-83|UNKNOWN	0	0	0	0	0	0	2	0
HE_COMP246347_C5_SEQ1.1-3648|SPU_003893	1116	60	196	7	3	0	75	17
HE_COMP233982_C8_SEQ1.0-441|SPU_023207	163	85	283	0	0	0	97	23
HE_COMP222702_C1_SEQ1.0-576|SPU_015442	24	0	284	0	0	0	20	0
HE_COMP238250_C4_SEQ1.138-1224|SPU_001442	23	1	27	0	1	0	38	0
HE_FRAG14738.39-993|SPU_015514	170	6	12	0	0	0	20	0
HE_COMP243647_C1_SEQ1.0-939|SPU_000886	74	12	109	9	5	0	22	10
HE_FRAG5719.0-1881|SPU_019550	990	78	1596	209	53	0	132	92
HE_FRAG19872.0-1257|SPU_019999	297	54	398	12	132	7	91	4
HE_FRAG9016.72-1821|SPU_015966	4191	382	5599	427	4	0	1109	110
HE_COMP224159_C2_SEQ1.516-636|SPU_009449	1	0	4	0	5	0	0	0
HE_FRAG17463.36-3395|SPU_022725	298	84	128	62	7	2	56	86
HE_COMP207579_C1_SEQ1.0-108|UNKNOWN	0	0	0	0	0	0	2	0
HE_CONTIG4671|SPU_009364	0	0	0	0	0	0	3	0
HE_COMP232732_C0_SEQ1.0-1230|SPU_006175	129	13	489	84	29	2	53	4
HE_CONTIG1391|SPU_024595	467	56	833	92	45	2	117	70
HE_COMP220589_C0_SEQ2.454-866|SPU_002555	0	0	0	0	0	0	3	0
HE_FRAG22739.153-255|SPU_004114	765	1081	19	0	0	1	26	2535
HE_FRAG4083.390-1467|SPU_006220	359	54	483	145	32	1	164	191
HE_FRAG7351.0-5658|SPU_012009	1729	108	369	23	65	6	197	95
HE_CONTIG995|UNKNOWN	31	29	36	35	37	29	34	131
HE_CONTIG2439|SPU_020430	76	10	1	0	11	0	53	56
HE_CONTIG1159|SPU_010221	555	54	199	0	0	0	128	86
HE_CONTIG3222|SPU_021000	374	17	156	0	0	0	35	9
HE_FRAG361.0-3981|SPU_004328	228	3	215	20	37	0	21	4
HE_CONTIG47|SPU_014730	3	0	0	1	3	0	9	1
HE_COMP245777_C1_SEQ14.1-2114|SPU_012833	499	103	199	34	43	13	53	41
HE_COMP224176_C1_SEQ1.801-954|SPU_006084	0	0	0	0	0	0	2	0
HE_COMP235017_C0_SEQ1.111-1374|SPU_014103	217	20	85	9	15	0	36	13
HE_FRAG852.951-1152|SPU_003098	0	0	0	0	0	0	9	0
HE_FRAG17506.0-2073|SPU_023369	516	27	609	97	58	0	256	97
HE_FRAG2104.338-1593|SPU_026684	53	1	4	0	1	0	1	0
HE_FRAG17267.1-2876|SPU_008657	246	4	280	34	2	0	49	47
HE_CONTIG1269|SPU_000868	0	0	0	0	0	0	10	0
HE_COMP235566_C7_SEQ1.39-102|UNKNOWN	0	0	0	0	0	0	4	0
HE_FRAG9679.0-2016|SPU_015241	88	11	412	6	9	0	19	26
HE_FRAG23411.0-1932|SPU_012930	6584	2827	3173	405	221	163	1428	910
HE_FRAG8041.2079-4035|SPU_008888	8	0	0	0	0	0	26	0
HE_CONTIG3700|SPU_026092	909	100	273	34	1	0	153	17
HE_FRAG20164.0-669|SPU_017751	842	90	101	105	1	0	12	38
HE_CONTIG674|SPU_005325	193	108	42	3	6	0	26	9
HE_COMP231910_C0_SEQ1.492-702|SPU_007988	0	0	0	0	0	0	1	0
HE_COMP242401_C2_SEQ1.1716-3147|SPU_015889	4	0	3	0	0	0	61	0
HE_COMP230988_C4_SEQ1.0-2352|SPU_015853	12	1	113	7	15	0	30	0
HE_COMP219201_C1_SEQ1.63-2052|SPU_002297	0	0	0	0	0	0	44	0
HE_COMP241165_C0_SEQ1.11-2894|SPU_016633	228	69	228	0	1	0	122	27
HE_CONTIG2563|SPU_016592	1043	0	3	0	1	0	13	0
HE_FRAG2466.70-2486|SPU_011689	137	26	222	1	18	0	38	5
HE_CONTIG2364|SPU_021970	87	1	0	0	15	0	77	8
