GENE	he	he+N	ht	ht+N	UNINFORMATIVE	UNINFORMATIVE+N	UNK	UNK+N
HE_COMP238374_C4_SEQ1.60-274|SPU_022753	0	0	0	0	0	0	3	0
HE_FRAG5388.32-401|SPU_019547	62	1	3	0	1	0	4	3
HE_COMP236416_C3_SEQ1.151-2508|SPU_010452	100	24	65	7	1	0	23	8
HE_COMP233916_C4_SEQ1.0-735|SPU_002490	94	0	42	0	3	0	11	8
HE_CONTIG3750|SPU_016025	125	41	4	0	0	0	12	14
HE_COMP228306_C0_SEQ1.0-435|SPU_016200	2006	294	1173	0	258	0	166	0
HE_FRAG1936.2-1094|SPU_026260	422	9	240	1	26	0	44	33
HE_COMP237393_C3_SEQ2.12-1548|UNKNOWN	39	0	194	1	17	0	2	9
HE_COMP236395_C4_SEQ2.12-357|SPU_015319	84	0	29	0	0	0	2	1
HE_CONTIG89|UNKNOWN	0	0	0	0	0	0	6	0
HE_FRAG4378.860-1893|SPU_023158	24	0	20	0	1	0	16	7
HE_FRAG9778.275-1728|SPU_019319	229	28	4	0	10	12	54	0
HE_CONTIG5040|SPU_010766	147	25	24	0	5	0	29	8
HE_FRAG1729.0-1737|SPU_017837	2032	118	3063	179	113	0	1138	412
HE_FRAG12575.1029-1221|SPU_007011	0	0	0	0	0	0	6	0
HE_CONTIG1431|SPU_028741	347	1	149	0	44	16	26	0
HE_FRAG5084.48-564|SPU_014631	0	0	0	0	0	0	29	0
HE_COMP240976_C1_SEQ1.432-2835|SPU_019775	103	9	57	3	3	2	20	8
HE_COMP237107_C4_SEQ1.0-249|UNKNOWN	0	0	0	0	0	0	2	0
HE_COMP231015_C2_SEQ1.0-4176|SPU_012998	162	5	82	4	9	0	29	1
HE_COMP244108_C0_SEQ3.612-996|SPU_021641	0	0	0	0	0	0	2	0
HE_FRAG6043.50-440|UNKNOWN	152	81	277	41	10	0	88	3
HE_FRAG10779.432-618|SPU_018602	0	0	0	0	0	0	3	0
HE_COMP244936_C3_SEQ2.0-3054|SPU_001161	246	71	89	3	16	4	81	47
HE_COMP244362_C10_SEQ1.0-816|SPU_011467	122	10	76	0	17	0	10	0
HE_COMP238306_C6_SEQ1.1044-1212|UNKNOWN	581	0	40	0	117	0	65	0
HE_FRAG7827.0-756|SPU_007995	120	36	28	0	1	0	24	45
HE_COMP247342_C4_SEQ6.0-55|UNKNOWN	19	22	10	20	6	0	23	37
HE_COMP227690_C10_SEQ1.495-1248|SPU_016177	0	0	0	0	0	0	1	0
HE_COMP220217_C0_SEQ1.0-741|UNKNOWN	0	0	0	0	0	0	3	0
HE_CONTIG3821|SPU_009142	0	0	0	0	0	0	22	0
HE_COMP245047_C2_SEQ1.54-129|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG14172.0-1488|UNKNOWN	302	0	528	14	72	6	82	0
HE_CONTIG1143|SPU_006936	1755	137	191	10	61	0	197	81
HE_CONTIG2888|SPU_001488	0	0	0	0	0	0	7	0
HE_FRAG18205.1-4193|SPU_000501	113	8	56	4	10	0	55	2
HE_COMP238431_C1_SEQ1.8-1938|SPU_022207	519	109	22	0	12	0	14	10
HE_CONTIG5061|SPU_001248	0	0	0	0	0	0	0	0
HE_FRAG15801.0-3990|SPU_025622	1416	206	2099	101	272	14	182	6
HE_CONTIG4740|SPU_003614	10	0	4	0	29	0	16	5
HE_COMP225165_C0_SEQ1.0-161|UNKNOWN	33998	67	48	0	0	0	657	22
HE_CONTIG2029|UNKNOWN	2916	4062	556	1705	1034	1414	686	3124
HE_COMP234991_C3_SEQ1.915-2202|SPU_010831	281	31	6	0	34	1	9	9
HE_CONTIG3677|UNKNOWN	240	6	156	1	87	0	1	0
HE_CONTIG4702|SPU_001010	295	53	75	0	33	0	0	0
HE_FRAG1238.1-944|SPU_009775	794	148	1013	104	19	4	37	34
HE_CONTIG1174|SPU_008603	10	0	0	0	0	0	5	0
HE_FRAG20468.0-1863|SPU_019568	940	60	1592	97	9	0	216	101
HE_COMP232000_C2_SEQ1.45-1521|SPU_011416	510	23	4777	30	179	0	87	3
HE_CONTIG654|SPU_002328	345	0	1	0	2	0	10	1
HE_FRAG14553.4-3300|SPU_003449	1209	266	17	2	24	4	182	98
HE_CONTIG3053|SPU_005062	98	0	64	7	2	0	27	10
HE_FRAG46.0-1101|SPU_003889	0	0	0	0	0	0	7	0
HE_FRAG7386.351-1194|SPU_006057	308	120	545	13	40	0	16	70
HE_CONTIG1401|SPU_019416	0	0	0	0	0	0	2	0
HE_COMP235289_C0_SEQ7.115-148|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG1044|SPU_001153	722	36	464	0	3	0	57	6
HE_FRAG3404.0-1710|SPU_022534	89	39	77	3	16	0	9	5
HE_FRAG8118.8-1079|SPU_019599	134	1	3	0	0	0	6	5
HE_FRAG4736.0-1451|SPU_003233	10460	597	153	0	1	0	398	400
HE_COMP232003_C1_SEQ1.0-1230|SPU_012238	0	0	0	0	0	0	8	0
HE_FRAG10112.0-3179|SPU_027338	231	4	326	13	20	0	53	1
HE_COMP239098_C0_SEQ1.0-2304|SPU_010110	11	0	12	2	1	0	107	3
HE_COMP241357_C4_SEQ7.1-33|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP239756_C11_SEQ1.1-52|UNKNOWN	0	12	0	0	1	7	1	131
HE_COMP233993_C2_SEQ1.0-1506|SPU_021237	0	0	0	0	0	0	254	0
HE_FRAG15987.0-203|SPU_000627	1173	0	235	0	44	0	1211	0
HE_CONTIG1724|SPU_024999	0	0	0	0	0	0	13	0
HE_CONTIG4193|SPU_000835	2443	1680	1479	96	0	2	322	172
HE_COMP241600_C5_SEQ1.2-419|SPU_001152	3296	437	2751	1	0	0	62	2
HE_CONTIG4006|UNKNOWN	112	57	55	0	1	0	32	0
HE_CONTIG4760|SPU_014427	51	0	0	0	1	0	29	0
HE_CONTIG164|SPU_009609	21	2	5	0	2	0	27	1
HE_COMP244755_C0_SEQ21.15-1497|SPU_005160	5	2	362	16	12	4	42	31
HE_FRAG13622.0-815|SPU_009311	132	14	314	2	9	0	22	4
HE_COMP241107_C2_SEQ1.332-1421|SPU_011879	75	10	1	0	4	0	281	0
HE_COMP234427_C9_SEQ1.107-222|UNKNOWN	0	0	4	0	0	0	1	7
HE_CONTIG4843|SPU_028003	248	84	115	0	10	7	64	14
HE_FRAG16172.1640-2828|SPU_022011	795	357	723	184	19	17	272	34
HE_FRAG12230.1229-2638|SPU_017040	55	5	59	0	15	0	11	0
HE_CONTIG5041|SPU_018743	0	0	0	0	0	0	20	0
HE_FRAG3957.0-3462|SPU_030066	345	0	33	0	8	0	18	0
HE_CONTIG4035|SPU_014348	0	0	0	0	0	0	21	0
HE_FRAG949.9-2310|SPU_011174	525	98	402	1	164	13	23	3
HE_FRAG5792.0-1383|UNKNOWN	128	20	138	1	0	0	22	3
HE_COMP234657_C3_SEQ1.5-1545|SPU_027070	5030	1427	3355	131	0	0	871	163
HE_FRAG4089.0-4320|SPU_024383	1329	219	174	6	45	1	142	215
HE_CONTIG3471|UNKNOWN	28	0	17	0	0	0	2	3
HE_COMP228868_C0_SEQ1.0-1623|SPU_011298	232	12	420	46	4	0	18	2
HE_CONTIG4081|SPU_019627	22	0	7	0	0	0	1	0
HE_FRAG8303.0-2403|SPU_022835	516	59	199	11	1	2	98	62
HE_FRAG23344.624-768|SPU_013065	0	0	0	0	0	0	4	0
HE_FRAG4058.48-1446|SPU_014718	233	20	1077	57	13	0	69	18
HE_FRAG18900.0-1065|SPU_010671	97	1	78	0	19	0	22	7
HE_CONTIG2059|SPU_006356	0	0	0	0	0	0	0	0
HE_CONTIG1575|SPU_008650	217	165	496	3	506	67	352	0
HE_COMP235621_C6_SEQ1.0-2298|SPU_009520	309	3	31	0	50	0	18	7
HE_COMP231961_C2_SEQ1.14-1764|SPU_001752	157	20	409	44	0	0	16	19
HE_COMP226253_C7_SEQ1.0-152|SPU_011191	255	267	14	6	0	0	3	29
HE_FRAG11886.87-1785|SPU_018789	289	117	203	24	0	0	48	6
HE_CONTIG1084|UNKNOWN	18	0	27	0	0	0	2	0
HE_CONTIG2228|SPU_019592	268	22	10	1	16	0	6	20
HE_FRAG14989.750-936|UNKNOWN	0	0	0	0	0	0	2	0
HE_FRAG20410.78-2304|SPU_006054	61	33	45	3	8	0	22	3
HE_COMP235289_C0_SEQ2.115-148|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG12856.162-1668|UNKNOWN	51	6	406	30	11	0	34	17
HE_FRAG8923.9-1317|SPU_028138	432	43	136	18	5	0	25	24
HE_COMP229618_C6_SEQ1.78-667|SPU_013623	0	0	0	0	0	0	2	0
HE_FRAG11514.639-1389|SPU_019508	32	9	41	0	2	0	13	6
HE_CONTIG2433|SPU_011175	53	9	2	0	2	3	3	1
HE_COMP234392_C9_SEQ1.0-1575|SPU_007284	0	0	0	0	0	0	26	0
HE_FRAG20981.0-2907|SPU_012870	96	5	40	3	5	0	43	2
HE_FRAG14444.11-4460|SPU_002735	185	8	301	40	9	1	110	25
HE_COMP236184_C4_SEQ12.75-114|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG1495|SPU_016576	28	17	34	2	4	0	11	8
HE_COMP234707_C2_SEQ6.143-227|UNKNOWN	0	0	0	0	0	0	1	0
HE_CONTIG2397|SPU_024518	22	25	7	0	5	1	5	4
HE_CONTIG4318|SPU_028814	0	0	0	0	0	0	1	0
HE_CONTIG3180|SPU_023329	0	0	0	0	0	0	2	0
HE_CONTIG1516|SPU_013581	121	0	157	1	2	0	5	2
HE_COMP233624_C2_SEQ2.0-597|SPU_025771	682	38	136	0	153	1	160	1
HE_FRAG5678.233-635|SPU_013564	458	147	510	0	32	68	147	52
HE_CONTIG3144|SPU_020803	0	0	0	0	0	0	39	0
HE_CONTIG106|SPU_028738	0	0	0	0	0	0	40	0
HE_FRAG12887.177-1230|SPU_010115	700	57	48	0	43	4	40	73
HE_CONTIG4978|SPU_028677	45	14	94	2	35	0	20	2
HE_COMP204527_C0_SEQ1.1-176|UNKNOWN	0	0	0	0	0	0	3	0
HE_FRAG7270.432-585|SPU_013114	0	0	0	0	0	0	0	0
HE_CONTIG105|SPU_022396	43	14	1	0	0	0	26	26
HE_FRAG4339.0-1188|SPU_021944	0	0	0	0	0	0	75	0
HE_CONTIG234|SPU_014393	0	0	0	0	0	0	5	0
HE_FRAG10518.0-1845|SPU_000961	8313	289	399	4	972	10	617	259
HE_COMP239014_C0_SEQ1.0-1107|SPU_026173	915	101	84	4	40	0	15	142
HE_COMP203376_C0_SEQ1.0-969|SPU_008112	851	358	1923	36	5	1	357	453
HE_COMP245677_C0_SEQ2.0-5020|SPU_026199	1269	139	5764	438	1044	22	223	91
HE_FRAG18059.0-4532|SPU_023837	375	37	422	49	44	3	66	12
HE_COMP233078_C1_SEQ2.168-2001|SPU_011588	183	0	2	0	0	0	26	0
HE_FRAG23269.0-2471|SPU_018291	252	139	277	18	5	1	73	24
HE_COMP229008_C0_SEQ1.148-177|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG10789.0-3861|SPU_025162	234	41	570	15	15	0	63	17
HE_COMP237710_C8_SEQ5.3-228|SPU_017267	0	0	0	0	0	0	0	0
HE_COMP228204_C0_SEQ1.26-110|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG9747.0-1350|SPU_017877	125	12	145	5	22	0	17	4
HE_COMP233808_C0_SEQ1.0-993|SPU_015351	2338	401	470	112	189	1	73	7
HE_COMP229300_C0_SEQ1.0-570|SPU_023122	18	0	1	1	2	8	2	9
HE_FRAG10586.27-828|SPU_021888	149	54	2	0	0	0	0	2
HE_COMP239021_C2_SEQ1.0-1134|SPU_008871	1859	184	603	41	7	0	246	44
HE_CONTIG4276|SPU_007354	2047	36	861	19	108	0	35	30
HE_COMP237343_C4_SEQ1.1-1623|SPU_022609	255	27	78	13	33	0	70	4
HE_CONTIG5274|UNKNOWN	0	0	0	0	0	0	64	0
HE_COMP234291_C1_SEQ1.330-540|SPU_021260	1	0	2	0	1	0	1	0
HE_FRAG9845.0-2493|SPU_016995	1529	247	524	106	67	21	218	69
HE_CONTIG223|SPU_014637	1587	45	11	0	1	0	231	60
HE_FRAG10334.225-504|UNKNOWN	0	0	0	0	0	0	7	0
HE_FRAG3412.1908-2025|SPU_013425	0	0	0	0	0	0	1	0
HE_CONTIG1129|SPU_011299	14	7	21	0	0	0	14	0
HE_CONTIG2468|SPU_027983	1481	0	1004	82	22	0	74	2
HE_CONTIG4984|SPU_030165	466	225	321	53	3	13	212	218
HE_FRAG10373.0-2835|SPU_003499	5	0	0	0	0	0	107	0
HE_CONTIG2601|SPU_015489	91	64	11	0	6	0	51	64
HE_COMP233860_C0_SEQ1.45-5838|SPU_027526	244	28	425	13	9	0	80	2
HE_CONTIG4872|SPU_018222	197	34	2	0	1	0	15	6
HE_FRAG8096.506-1304|SPU_024830	312	142	935	37	1	0	140	186
HE_COMP235248_C2_SEQ1.4-74|UNKNOWN	4	0	9	0	0	0	7	7
HE_COMP238012_C0_SEQ1.1332-1899|SPU_024802	85	0	65	0	0	0	2	0
HE_CONTIG2137|SPU_009444	441	69	347	0	0	0	6	0
HE_FRAG997.3-1455|SPU_010805	4197	84	369	4	615	41	77	77
HE_COMP246104_C3_SEQ2.0-990|SPU_022877	1643	64	552	51	147	4	20	0
HE_FRAG15571.153-2370|SPU_000675	676	213	2485	103	57	22	367	227
HE_CONTIG4515|SPU_002464	274	0	300	0	115	0	4	0
HE_COMP229169_C8_SEQ2.0-1653|SPU_012370	181	0	125	6	8	0	15	3
HE_COMP231808_C0_SEQ1.3-1038|UNKNOWN	326	60	265	6	0	0	46	3
HE_COMP239743_C15_SEQ1.356-527|SPU_015359	0	0	0	0	0	0	1	0
HE_CONTIG4944|SPU_014102	395	90	805	3	0	0	64	44
HE_COMP235329_C9_SEQ3.12-42|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG14811.2-2214|SPU_001586	2177	318	503	68	33	0	138	140
HE_FRAG1137.216-852|SPU_013563	7	1	2	0	0	0	1	1
HE_FRAG10897.57-1800|SPU_005604	1927	407	977	126	15	0	323	158
HE_COMP229768_C3_SEQ1.0-858|SPU_018922	527	43	388	1	52	0	44	1
HE_COMP230643_C2_SEQ1.5-38|UNKNOWN	0	0	0	0	0	0	11	0
HE_COMP239682_C8_SEQ2.11-47|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG20062.0-3060|SPU_007970	324	60	477	15	72	5	95	17
HE_FRAG9544.165-1848|SPU_007914	340	75	932	68	31	3	90	79
HE_CONTIG3050|SPU_022213	1624	82	25	0	0	0	449	241
HE_FRAG2071.594-1344|SPU_001188	0	0	6	0	0	0	1	8
HE_COMP232799_C6_SEQ1.107-143|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG16102.525-818|SPU_005508	0	0	0	0	0	0	0	0
HE_FRAG10377.16-653|SPU_027195	95	10	19	0	3	0	0	0
HE_CONTIG2774|SPU_026097	90	32	83	22	12	2	185	29
HE_CONTIG1041|SPU_025833	20	0	0	0	10	0	117	0
HE_FRAG21668.0-615|SPU_016993	335	12	34	0	0	0	5	0
HE_FRAG852.1145-1406|SPU_003098	0	0	0	0	0	0	10	0
HE_FRAG1893.207-1131|SPU_011127	158	21	165	10	14	0	21	11
HE_COMP235105_C3_SEQ1.282-711|SPU_009840	2793	567	556	0	48	0	96	4
HE_FRAG404.0-1470|SPU_028030	2975	464	212	1	1	0	534	4
HE_COMP235880_C1_SEQ1.5-74|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP235566_C9_SEQ1.227-1235|SPU_004330	41	0	18	0	5	0	7	0
HE_COMP246671_C0_SEQ4.0-147|UNKNOWN	0	8	0	0	1	39	0	118
HE_CONTIG3229|SPU_022161	1398	90	1090	38	494	401	128	86
HE_COMP243627_C0_SEQ2.2-983|SPU_007964	428	0	321	18	0	0	100	6
HE_FRAG8351.1-2187|SPU_006742	496	202	182	10	3	8	68	56
HE_FRAG14234.496-541|UNKNOWN	0	0	0	0	0	0	1	0
HE_CONTIG4482|SPU_026970	65	11	46	0	24	1	12	3
HE_FRAG18822.0-2562|SPU_026401	147	39	227	53	14	1	68	40
HE_FRAG8202.90-2006|SPU_000940	95	15	56	1	1	0	29	3
HE_FRAG3850.6-2841|SPU_004747	0	0	0	0	0	0	7	0
HE_FRAG7288.3-43|UNKNOWN	0	0	0	0	0	0	4	21
HE_CONTIG3035|SPU_011692	0	0	0	0	0	0	8	0
HE_COMP229379_C2_SEQ1.1176-1521|SPU_015904	0	0	0	0	0	0	25	0
HE_FRAG6316.0-2484|SPU_016775	147	32	681	6	12	2	71	4
HE_COMP237504_C0_SEQ1.69-2829|SPU_004079	464	185	478	31	23	15	135	20
HE_CONTIG1899|SPU_026431	6	0	0	0	1	0	1	0
HE_CONTIG1950|SPU_030225	879	341	634	54	51	13	728	598
HE_COMP229456_C3_SEQ1.0-387|UNKNOWN	0	0	0	0	0	0	3	0
HE_FRAG19362.0-2690|SPU_017792	161	12	24	0	11	0	36	6
HE_FRAG23424.2322-4458|SPU_022482	115	45	307	38	15	6	145	46
HE_CONTIG3374|SPU_018254	77	1	2	0	0	0	15	0
HE_CONTIG50|UNKNOWN	58	32	294	17	0	0	7	15
HE_CONTIG215|SPU_002140	1	15	0	0	0	0	13	319
HE_COMP234858_C0_SEQ9.120-375|SPU_011879	33	20	0	0	0	0	2	71
HE_COMP233197_C5_SEQ5.255-291|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP240902_C1_SEQ3.27-219|SPU_021368	36	5	5	0	0	0	1	0
HE_FRAG6534.318-642|UNKNOWN	0	0	0	0	0	0	7	0
HE_CONTIG3412|SPU_005597	36	5	8	0	3	0	7	0
HE_COMP238223_C2_SEQ1.11-2897|SPU_013861	212	22	224	8	0	0	29	10
HE_FRAG1943.2370-2700|SPU_017533	0	0	0	0	0	0	4	0
HE_COMP226005_C0_SEQ1.0-636|SPU_006777	0	0	0	0	0	0	6	0
HE_COMP239746_C0_SEQ2.0-118|UNKNOWN	1	0	0	1	0	0	8	74
HE_CONTIG581|UNKNOWN	8	0	2	0	0	0	1	4
HE_FRAG12497.92-2567|SPU_003540	0	0	0	0	0	0	34	0
HE_CONTIG372|SPU_015091	0	0	0	0	0	0	5	0
HE_FRAG17019.1003-1053|UNKNOWN	1	1	2	0	0	0	1	5
HE_CONTIG727|SPU_000971	5	0	0	0	0	0	27	2
HE_FRAG10212.0-663|SPU_010349	127	0	688	0	44	0	55	0
HE_COMP246398_C0_SEQ2.0-1389|SPU_020722	3341	299	3842	1	445	0	1069	7
HE_FRAG2621.1-821|SPU_000821	215	20	75	7	2	0	28	1
HE_FRAG14890.0-4941|SPU_024838	9	0	7	0	8	0	151	0
HE_FRAG15519.170-744|SPU_013843	0	0	1	0	7	0	25	0
HE_FRAG10439.141-630|SPU_021149	279	46	344	0	9	0	47	0
HE_FRAG4505.0-3749|SPU_022242	940	130	1950	71	177	18	181	54
HE_FRAG5518.0-743|SPU_025599	69	4	36	6	0	0	7	2
HE_CONTIG2473|UNKNOWN	0	0	0	0	0	0	10	0
HE_COMP233000_C0_SEQ1.207-1887|SPU_004906	354	130	314	14	1	1	110	92
HE_FRAG3626.0-1629|SPU_006773	3128	146	1120	91	267	0	20	5
HE_COMP245536_C11_SEQ1.68-149|UNKNOWN	0	0	0	0	0	0	1	0
HE_CONTIG2942|SPU_002787	21459	2653	13183	509	15	0	2446	804
HE_COMP247429_C3_SEQ4.0-4674|SPU_013813	1359	23	632	5	16	0	103	37
HE_CONTIG729|SPU_001496	64	21	35	0	24	1	20	7
HE_FRAG20489.1-1121|SPU_027792	456	211	216	47	46	7	126	49
HE_FRAG8419.0-1467|SPU_001178	105	36	230	17	4	0	31	14
HE_CONTIG3431|SPU_022779	584	66	126	1	85	0	61	0
HE_COMP205508_C1_SEQ1.9-248|SPU_021417	0	0	0	0	0	0	9	0
HE_FRAG1527.6-206|UNKNOWN	0	0	0	0	0	0	8	0
HE_COMP236641_C6_SEQ4.24-231|SPU_018932	383	356	73	95	0	0	582	1078
HE_COMP220782_C1_SEQ1.2-407|UNKNOWN	0	0	0	0	0	0	55	0
HE_CONTIG3215|SPU_000313	101	6	112	9	1	0	21	7
HE_COMP237857_C3_SEQ1.3729-7108|SPU_012980	7019	651	3335	87	158	0	510	47
HE_CONTIG994|SPU_015894	0	0	0	0	0	0	13	0
HE_CONTIG754|SPU_003009	519	36	12895	212	270	62	556	53
HE_CONTIG2557|UNKNOWN	262	69	161	0	26	0	1	6
HE_CONTIG1901|SPU_005386	0	0	0	0	33	0	66	0
HE_CONTIG3738|SPU_001959	90	26	70	0	33	0	31	2
HE_CONTIG863|SPU_015890	3	0	1	0	0	0	2	0
HE_FRAG18978.0-729|UNKNOWN	43	0	24	0	12	0	3	0
HE_CONTIG2093|SPU_001652	0	0	0	0	0	0	10	0
HE_CONTIG2737|UNKNOWN	11	9	0	0	26	0	4	1
HE_COMP230887_C3_SEQ8.147-267|UNKNOWN	0	0	0	0	0	0	5	0
HE_FRAG13626.330-396|UNKNOWN	0	0	0	0	0	0	26	0
HE_FRAG5516.0-1119|SPU_011884	465	86	418	11	11	5	192	73
HE_CONTIG1974|SPU_008677	257	0	50	0	1	0	43	23
HE_FRAG15047.0-1869|SPU_004383	148	21	113	1	10	0	27	5
HE_COMP235690_C4_SEQ1.129-339|UNKNOWN	52	0	16	0	0	0	69	0
HE_CONTIG2089|UNKNOWN	0	0	1	0	0	0	3	0
HE_CONTIG4655|SPU_017709	0	0	0	0	0	0	28	0
HE_FRAG15105.33-117|UNKNOWN	18	0	6	3	0	0	3	13
HE_COMP230100_C1_SEQ1.18-624|SPU_013764	0	0	0	0	0	0	19	0
HE_FRAG17466.1-1548|SPU_019162	16	0	18	0	23	0	65	0
HE_COMP231752_C0_SEQ1.12-1769|UNKNOWN	1022	153	237	2	67	6	23	0
HE_COMP239678_C2_SEQ4.1434-1785|SPU_021846	133	0	0	0	8	0	32	16
HE_CONTIG2245|SPU_001289	120	0	7	6	28	0	1	6
HE_CONTIG4801|SPU_025875	0	0	0	0	0	0	7	0
HE_CONTIG2357|SPU_000975	0	0	0	0	0	0	3	0
HE_CONTIG2317|UNKNOWN	1	6	0	1	0	1	0	76
HE_COMP227762_C3_SEQ1.816-999|SPU_030153	0	0	0	0	0	0	0	0
HE_COMP241449_C0_SEQ10.69-105|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP237382_C1_SEQ2.0-633|SPU_014259	328	164	45	0	0	0	117	5
HE_CONTIG625|SPU_016605	380	23	104	0	172	9	1	22
HE_COMP230820_C1_SEQ1.45-3393|SPU_022195	397	34	282	12	0	0	48	20
HE_CONTIG1358|SPU_000757	151	5	105	0	0	0	50	0
HE_CONTIG4520|SPU_001493	810	108	521	0	11	9	161	68
HE_CONTIG4996|SPU_006782	756	275	372	11	85	8	99	74
HE_FRAG3075.9-2469|SPU_027380	563	33	799	9	1	0	73	0
HE_COMP232613_C1_SEQ1.0-288|SPU_014454	503	336	530	3	325	174	8	1
HE_FRAG22892.183-378|UNKNOWN	0	0	0	0	0	0	3	0
HE_CONTIG2951|SPU_013183	0	0	0	0	0	0	5	0
HE_CONTIG2748|SPU_019773	62	0	6	0	0	0	8	0
HE_FRAG18724.0-1571|SPU_027559	64	12	247	0	31	1	40	7
HE_FRAG14469.312-1221|SPU_005567	7	0	6	0	4	0	6	0
HE_CONTIG2989|SPU_021445	35	0	2	0	17	0	11	0
HE_FRAG8914.3-1107|SPU_023941	260	26	282	5	19	0	74	30
HE_FRAG16662.1-1037|SPU_028054	106	19	194	0	0	0	7	0
HE_CONTIG415|SPU_027558	0	0	0	0	0	0	2	0
HE_COMP203074_C1_SEQ1.654-855|SPU_025575	0	0	0	0	0	0	0	0
HE_FRAG17587.194-1064|SPU_021852	573	86	852	39	1	0	73	9
HE_COMP242022_C11_SEQ1.0-504|UNKNOWN	3	0	1	0	0	0	13	2
HE_CONTIG3517|SPU_022046	0	0	0	0	0	0	1	0
HE_CONTIG4308|SPU_001030	425	102	265	19	33	18	107	76
HE_CONTIG545|SPU_005481	5	0	9	0	10	0	22	0
HE_CONTIG2914|SPU_001860	475	46	161	1	0	0	134	23
HE_FRAG13961.90-1806|SPU_015832	175	0	1005	12	13	0	47	0
HE_COMP233404_C0_SEQ1.467-1607|SPU_026850	45	2	4	0	0	0	14	3
HE_CONTIG4840|SPU_016805	31	0	4	0	1	0	1	1
HE_CONTIG1480|SPU_025635	250	18	32	0	3	1	14	4
HE_FRAG19427.465-666|SPU_024592	1	0	1	0	0	0	10	0
HE_FRAG5093.6-129|SPU_024614	0	0	0	0	0	0	3	0
HE_FRAG2755.0-768|SPU_004218	681	27	131	10	78	5	5	0
HE_COMP240004_C7_SEQ1.30-1519|SPU_011998	147	8	146	1	0	0	6	1
HE_COMP211307_C0_SEQ1.189-246|UNKNOWN	11438	43	829	5	0	0	105	879
HE_COMP245623_C2_SEQ4.0-1497|SPU_027934	1862	151	679	53	60	0	86	1
HE_COMP240494_C7_SEQ4.255-567|SPU_025908	235	94	19	0	0	0	41	3
HE_CONTIG2577|SPU_001956	0	0	0	0	0	0	51	0
HE_FRAG11896.18-132|UNKNOWN	18	0	1	6	4	0	0	2
HE_COMP247342_C0_SEQ1.0-426|SPU_010175	737	0	417	119	0	0	38	16
HE_COMP231441_C2_SEQ3.0-756|SPU_010812	43	0	9	1	1	0	21	3
HE_COMP242805_C3_SEQ2.0-909|SPU_002153	237	87	400	20	31	0	56	32
HE_FRAG7516.1977-2022|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP227412_C1_SEQ1.492-813|UNKNOWN	0	0	0	0	0	0	4	0
HE_COMP235599_C4_SEQ1.462-957|SPU_001377	96	9	62	3	1	6	4	4
HE_CONTIG419|SPU_001127	40	46	5	0	0	0	5	14
HE_CONTIG974|UNKNOWN	0	0	0	0	0	0	4	0
HE_FRAG13172.4971-5175|SPU_025610	0	0	0	0	0	0	4	0
HE_CONTIG2078|SPU_000309	5	0	0	0	0	0	19	3
HE_FRAG21479.219-261|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG338|UNKNOWN	0	0	0	0	0	0	1	0
HE_CONTIG3683|SPU_022266	444	54	459	60	23	0	14	13
HE_COMP240116_C8_SEQ1.120-195|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG7377.30-138|UNKNOWN	0	0	0	0	0	0	6	0
HE_CONTIG797|SPU_019290	0	0	0	0	0	0	1	0
HE_COMP226399_C4_SEQ1.1-318|SPU_013040	0	0	0	0	0	0	0	0
HE_COMP232749_C7_SEQ1.0-42|UNKNOWN	0	0	1	4	5	5	0	0
HE_COMP228252_C0_SEQ1.27-207|SPU_001488	0	0	0	0	0	0	7	0
HE_CONTIG4734|SPU_002278	111	30	14	0	1	0	1	2
HE_COMP232221_C0_SEQ3.1-2042|SPU_000570	4239	554	3749	252	391	0	147	11
HE_COMP233021_C0_SEQ1.0-2034|SPU_012150	1589	355	294	52	27	7	193	103
HE_CONTIG1564|SPU_024917	0	0	0	0	0	0	1	0
HE_FRAG7828.266-371|UNKNOWN	4	3	0	0	0	0	1	2
HE_COMP231055_C4_SEQ1.0-165|UNKNOWN	15227	3	5	0	0	0	96	0
HE_COMP236184_C4_SEQ13.75-114|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG226|SPU_026171	1	0	0	0	1	0	17	2
HE_FRAG18368.0-2778|SPU_024299	231	1	196	8	29	0	30	16
HE_COMP227523_C0_SEQ1.51-547|SPU_016407	57	0	49	0	4	0	1	0
HE_FRAG21757.0-3504|SPU_016393	1847	113	640	13	387	44	181	72
