GENE	he	he+N	ht	ht+N	UNINFORMATIVE	UNINFORMATIVE+N	UNK	UNK+N
HE_FRAG13969.0-1393|SPU_028478	486	16	753	39	78	0	116	38
HE_CONTIG2319|SPU_028376	0	0	0	0	0	0	44	0
HE_FRAG5057.0-2601|SPU_008673	576	26	442	10	25	0	142	27
HE_COMP241450_C3_SEQ3.131-163|UNKNOWN	0	0	0	0	756	273	0	0
HE_FRAG1429.831-1647|SPU_028748	145	0	28	0	1	0	2	0
HE_FRAG7428.0-1257|SPU_016381	90	27	176	6	14	2	10	6
HE_FRAG2077.0-1174|SPU_011278	105	8	192	2	5	0	34	17
HE_FRAG767.545-1125|SPU_016384	65	17	27	0	0	0	7	7
HE_COMP242964_C3_SEQ1.306-800|SPU_024751	59	17	128	0	0	0	57	31
HE_COMP238611_C0_SEQ3.88-166|UNKNOWN	0	14	0	0	0	2	0	244
HE_COMP238462_C2_SEQ1.2-1877|SPU_002483	114	41	171	51	4	0	64	49
HE_FRAG13301.0-2463|SPU_028084	0	0	0	0	0	0	67	0
HE_FRAG12915.0-2100|SPU_013953	394	115	423	17	8	7	127	99
HE_FRAG11130.0-2294|SPU_021937	339	152	533	24	14	3	45	54
HE_COMP231891_C0_SEQ1.0-747|SPU_017503	251	29	313	22	0	0	82	1
HE_CONTIG1056|SPU_017691	303	9	38	0	4	1	8	0
HE_CONTIG1952|SPU_026856	0	0	0	0	0	0	1	0
HE_FRAG3677.125-1505|SPU_010373	135	0	98	0	24	0	4	0
HE_FRAG1896.36-935|SPU_002289	44	8	162	10	16	0	7	1
HE_COMP232019_C1_SEQ3.30-1494|SPU_000992	122	4	138	0	0	0	18	0
HE_CONTIG1467|UNKNOWN	0	0	0	0	0	0	2	0
HE_CONTIG416|UNKNOWN	7	0	6	0	1	0	33	18
HE_FRAG14424.0-4350|SPU_019063	177	24	278	35	38	2	47	9
HE_COMP231950_C1_SEQ1.0-753|SPU_010109	87	0	78	0	1	0	1	0
HE_COMP224996_C2_SEQ1.57-1218|SPU_009911	41	0	383	0	15	0	49	1
HE_FRAG21700.0-9621|SPU_009073	1040	125	1287	49	39	0	172	18
HE_CONTIG660|SPU_016720	32	12	67	0	2	0	15	20
HE_FRAG19379.2982-3684|SPU_016937	126	0	116	8	0	0	11	12
HE_FRAG4366.243-543|SPU_008328	0	0	9	4	0	0	0	0
HE_CONTIG2972|SPU_022713	303	80	157	13	0	0	77	24
HE_FRAG11999.11-2001|SPU_012611	975	151	914	293	373	53	322	103
HE_CONTIG3536|SPU_001324	0	0	0	0	0	0	17	0
HE_COMP233925_C0_SEQ3.0-1103|SPU_013577	532	92	973	0	47	0	29	16
HE_COMP201586_C0_SEQ1.0-282|SPU_021536	0	0	0	0	0	0	2	0
HE_CONTIG1766|SPU_011163	888	0	448	52	6	0	6	0
HE_CONTIG672|SPU_000062	11531	124	40825	4207	2944	15	9840	2489
HE_FRAG12927.0-837|UNKNOWN	33	0	110	40	0	0	8	20
HE_COMP238913_C2_SEQ1.30-2277|SPU_000689	198	45	250	17	14	0	26	34
HE_FRAG12096.0-996|SPU_006452	431	8	660	30	1	0	81	21
HE_COMP226575_C1_SEQ1.96-288|SPU_015657	0	0	0	0	0	0	9	0
HE_COMP239734_C5_SEQ1.273-315|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG1828|SPU_015949	109	8	193	0	10	0	31	1
HE_CONTIG293|UNKNOWN	0	1	0	0	1	0	1	8
HE_FRAG4629.0-1589|SPU_020888	84	10	74	3	22	3	13	2
HE_FRAG8776.1-1821|SPU_001804	119	18	225	6	2	0	41	0
HE_FRAG12319.615-756|UNKNOWN	0	0	0	0	0	0	4	0
HE_COMP228060_C2_SEQ1.1-166|SPU_008509	0	0	0	0	0	0	1	0
HE_COMP222942_C3_SEQ1.17-845|UNKNOWN	0	0	0	0	0	0	29	0
HE_FRAG7794.0-1269|SPU_002161	1356	252	2070	16	131	1	207	134
HE_FRAG13867.0-423|SPU_018131	105	22	281	0	91	1	21	2
HE_COMP234398_C9_SEQ1.3-881|SPU_004007	4	0	25	0	1	0	27	0
HE_FRAG472.137-173|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP229421_C0_SEQ1.9-948|SPU_018008	121	4	65	4	13	3	22	6
HE_FRAG15093.483-1629|SPU_018563	126	0	56	3	3	0	13	0
HE_FRAG10496.0-215|SPU_012784	250	0	424	0	0	0	44	0
HE_COMP239901_C4_SEQ14.5-44|UNKNOWN	0	0	0	0	0	0	2	0
HE_CONTIG1721|SPU_010580	232	0	146	2	33	0	13	1
HE_COMP239088_C8_SEQ1.4-43|UNKNOWN	0	0	0	0	0	0	4	0
HE_FRAG3760.33-1899|SPU_007394	609	31	861	45	101	0	121	4
HE_CONTIG4994|SPU_010841	2	3	0	0	0	0	2	7
HE_FRAG7251.0-1410|SPU_020491	337	38	77	0	0	0	139	0
HE_COMP237569_C1_SEQ1.0-2542|SPU_025110	287	49	512	10	48	13	28	20
HE_FRAG15783.99-7323|SPU_012475	117	9	133	8	17	0	284	0
HE_FRAG3849.6-2910|SPU_004747	111	6	112	2	8	0	68	0
HE_FRAG8353.1-46|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP229638_C4_SEQ1.111-477|SPU_025967	7	0	33	0	9	0	0	0
HE_FRAG11372.0-1508|SPU_021135	21	4	9	0	0	0	65	0
HE_COMP247089_C1_SEQ7.0-924|SPU_023990	117	16	34	0	0	0	16	9
HE_FRAG4385.0-861|SPU_008101	136	0	51	11	0	0	13	6
HE_COMP246484_C5_SEQ1.96-135|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP221382_C3_SEQ1.29-362|SPU_020376	0	0	0	0	0	0	14	0
HE_COMP242346_C9_SEQ3.0-99|UNKNOWN	0	6	0	3	3	0	5	66
HE_COMP233787_C18_SEQ1.11-48|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG2038.15-575|UNKNOWN	72	10	229	26	0	1	7	9
HE_FRAG3898.5-1439|SPU_009698	36	0	22	0	0	0	64	0
HE_COMP227475_C2_SEQ1.390-1101|UNKNOWN	0	0	0	0	0	0	6	0
HE_FRAG3175.0-2981|SPU_027939	145	6	169	5	12	2	14	0
HE_FRAG21699.1194-1566|SPU_017709	27	11	0	0	0	0	12	21
HE_CONTIG880|SPU_024384	24	0	8	0	3	0	12	0
HE_FRAG15766.2-2807|SPU_001262	245	20	85	0	22	1	13	7
HE_FRAG3388.648-939|SPU_026140	77	41	66	0	0	0	7	0
HE_CONTIG1704|UNKNOWN	5	0	6	0	1	0	0	3
HE_CONTIG4847|UNKNOWN	76	54	114	0	0	0	1	0
HE_FRAG18364.729-1092|UNKNOWN	23	0	8	0	3	0	7	0
HE_CONTIG3014|SPU_010172	106	50	189	8	2	0	74	41
HE_FRAG4464.75-765|SPU_019730	18	0	10	4	0	1	23	1
HE_COMP224071_C2_SEQ2.0-710|SPU_016970	17	0	48	0	0	0	21	0
HE_FRAG22930.620-3038|SPU_020978	159	50	416	64	6	1	91	77
HE_COMP237103_C2_SEQ1.1011-2624|SPU_020616	5	0	4	0	0	0	96	0
HE_COMP240148_C1_SEQ1.324-849|SPU_016798	83	5	78	0	1	0	2	0
HE_FRAG21351.9-1800|SPU_017469	523	42	1219	43	3	0	112	83
HE_CONTIG1615|SPU_001643	0	0	0	0	0	0	22	0
HE_COMP238803_C3_SEQ2.104-866|SPU_026694	0	0	0	0	0	0	84	0
HE_FRAG12586.1407-2493|SPU_002083	1	3	2	0	20	0	54	0
HE_FRAG22840.142-184|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP239964_C3_SEQ1.0-1677|SPU_015928	537	2	361	15	48	0	95	22
HE_COMP238964_C1_SEQ1.0-660|SPU_018771	45	6	55	0	8	0	38	24
HE_COMP228337_C0_SEQ1.0-252|SPU_006034	17786	0	24852	0	1263	0	3888	0
HE_CONTIG4079|SPU_028329	0	0	0	0	0	0	3	0
HE_FRAG7207.42-1824|SPU_004140	174	6	43	0	1	0	15	4
HE_COMP239434_C3_SEQ7.0-3660|SPU_015952	21	0	29	0	0	0	227	0
HE_COMP216052_C0_SEQ1.305-413|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG17938.1512-3267|SPU_026456	89	29	150	4	1	1	53	37
HE_COMP244388_C1_SEQ2.48-1560|SPU_015009	583	88	764	59	40	21	224	303
HE_CONTIG772|SPU_021351	2016	309	1086	20	30	4	122	117
HE_CONTIG4927|SPU_012319	156	16	171	16	0	0	70	73
HE_COMP237036_C1_SEQ3.0-4236|SPU_030225	350	21	437	8	26	0	58	55
HE_CONTIG2465|SPU_005912	25	3	7	0	0	0	4	3
HE_FRAG2137.0-1388|SPU_012786	659	111	531	21	118	29	35	6
HE_CONTIG435|SPU_003872	0	0	0	0	0	0	3	36
HE_FRAG8807.0-2556|SPU_017541	86	11	31	0	7	0	98	8
HE_FRAG13642.719-1479|SPU_028506	24	2	33	2	6	2	11	1
HE_CONTIG2235|SPU_027498	1	0	7	0	14	0	17	4
HE_COMP229983_C1_SEQ1.3-1776|SPU_027782	12	0	14	0	7	0	55	0
HE_FRAG1550.33-1947|SPU_002511	81	5	116	4	47	0	7	0
HE_COMP233822_C10_SEQ1.339-651|SPU_007144	0	0	0	0	0	0	6	0
HE_COMP244737_C1_SEQ11.264-405|UNKNOWN	0	0	0	0	0	0	1	0
HE_COMP234045_C9_SEQ1.212-371|UNKNOWN	0	0	0	0	0	0	14	0
HE_FRAG2011.2-626|SPU_025569	136	45	179	10	8	1	21	1
HE_COMP231816_C4_SEQ1.0-972|UNKNOWN	41	0	59	0	8	0	12	0
HE_COMP241706_C5_SEQ1.41-98|UNKNOWN	7	16	4	0	0	0	5	0
HE_COMP226780_C0_SEQ1.0-363|SPU_014887	84	0	56	0	0	0	0	0
HE_FRAG256.0-621|SPU_023221	339	0	504	2	0	0	54	5
HE_FRAG3938.0-4878|SPU_000376	206	32	262	27	22	4	58	22
HE_COMP235471_C4_SEQ2.12-596|SPU_009190	697	145	654	77	74	0	187	46
HE_COMP230936_C0_SEQ1.0-976|SPU_009189	40	0	74	0	9	0	0	0
HE_CONTIG2342|SPU_000100	0	0	0	0	0	0	20	0
HE_COMP231382_C3_SEQ12.848-1208|SPU_002468	0	0	0	0	0	0	4	0
HE_FRAG8521.0-6390|SPU_026159	769	57	390	33	34	1	68	12
HE_COMP233327_C4_SEQ4.0-549|UNKNOWN	10	0	26	0	0	0	28	0
HE_FRAG899.2094-2298|SPU_010622	0	0	0	0	0	0	4	0
HE_CONTIG3657|SPU_016325	56	9	97	52	0	0	120	77
HE_COMP232298_C5_SEQ1.81-1257|SPU_028915	4	0	7	0	0	0	64	0
HE_COMP232038_C7_SEQ1.111-675|SPU_013243	33	15	13	0	0	0	5	0
HE_CONTIG1570|SPU_022256	676	103	301	46	4	1	35	116
HE_COMP234465_C2_SEQ1.0-1749|SPU_004722	280	0	203	0	15	0	15	0
HE_CONTIG147|UNKNOWN	2	0	9	0	7	0	0	0
HE_COMP222002_C0_SEQ1.53-123|UNKNOWN	0	0	0	0	0	0	2	2
HE_COMP239881_C5_SEQ1.3-46|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP221986_C6_SEQ1.252-711|UNKNOWN	69	0	22	0	1	0	17	0
HE_COMP239262_C0_SEQ10.146-887|UNKNOWN	0	0	0	0	0	0	8	0
HE_COMP234076_C9_SEQ2.495-531|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP244132_C1_SEQ1.0-1719|SPU_022141	0	0	0	0	0	0	96	0
HE_COMP234686_C4_SEQ1.399-1380|SPU_009876	87	4	136	0	4	0	17	4
HE_COMP243281_C2_SEQ24.34-88|UNKNOWN	3	0	2	10	0	0	1	5
HE_CONTIG4940|SPU_009667	0	0	0	0	0	0	3	0
HE_FRAG14804.0-1598|SPU_023626	1636	674	485	35	1	0	234	229
HE_COMP239901_C4_SEQ5.5-44|UNKNOWN	0	0	0	0	0	0	1	0
HE_COMP240301_C0_SEQ1.547-2130|SPU_019194	0	0	0	0	0	0	51	0
HE_FRAG18801.0-3033|SPU_027145	208	16	192	17	103	10	66	9
HE_COMP233316_C1_SEQ2.0-980|SPU_008469	18	0	30	0	7	0	44	0
HE_FRAG6214.0-2331|SPU_010991	390	15	870	2	17	0	85	52
HE_CONTIG1188|UNKNOWN	3	4	0	5	0	1	4	30
HE_COMP236522_C3_SEQ3.118-160|UNKNOWN	0	2	1	0	6	2	3	1
HE_CONTIG5248|SPU_004183	5	0	119	2	0	0	52	61
HE_COMP237311_C1_SEQ1.9-1014|SPU_009761	136	10	72	0	48	4	48	3
HE_FRAG13870.12-3579|SPU_021933	513	125	463	23	6	0	238	29
HE_FRAG14872.426-693|SPU_020540	35	23	19	0	1	0	15	0
HE_FRAG22747.4428-6262|SPU_009002	0	0	0	0	0	0	188	0
HE_COMP237107_C1_SEQ1.252-619|SPU_017709	0	0	0	0	0	0	3	16
HE_COMP233012_C0_SEQ1.0-1187|SPU_006814	979	34	1844	0	286	0	40	40
HE_COMP236433_C12_SEQ1.0-199|SPU_001899	4	0	42	0	0	0	0	0
HE_COMP231219_C4_SEQ1.708-1317|SPU_023237	237	1	193	12	34	0	7	69
HE_FRAG7941.0-2256|SPU_010505	263	56	154	19	13	0	23	21
HE_FRAG19057.933-1985|SPU_003711	53	4	92	7	19	5	34	4
HE_COMP245021_C2_SEQ2.0-3123|SPU_021727	314	25	169	22	44	2	45	18
HE_COMP239502_C8_SEQ1.108-153|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG18154.3-1728|SPU_013747	112	17	33	6	2	0	21	4
HE_FRAG21469.275-434|SPU_011039	890	16	1016	1	0	0	2	0
HE_COMP236545_C1_SEQ1.1-37|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG12629.2430-2796|SPU_017974	0	0	0	0	0	0	7	0
HE_COMP235841_C1_SEQ1.0-1559|SPU_019339	496	15	657	23	70	2	53	25
HE_CONTIG4660|SPU_010359	105	0	116	0	0	0	6	0
HE_COMP222730_C1_SEQ1.80-189|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG2151|UNKNOWN	0	0	0	0	0	0	6	0
HE_FRAG9633.441-558|UNKNOWN	0	0	0	0	0	0	10	0
HE_COMP233799_C1_SEQ2.3-45|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP232696_C5_SEQ2.0-789|SPU_027014	32	10	30	7	0	0	42	77
HE_COMP237146_C3_SEQ1.86-1140|SPU_021683	27	2	94	0	0	0	23	11
HE_CONTIG2831|SPU_012528	0	0	0	0	0	0	5	0
HE_FRAG9468.0-1155|UNKNOWN	50	19	153	0	3	0	25	14
HE_CONTIG1288|SPU_006872	143	0	235	0	4	0	6	0
HE_CONTIG4201|SPU_015022	0	0	0	0	0	0	0	0
HE_FRAG20734.0-1148|SPU_012838	825	116	795	7	92	0	158	68
HE_FRAG23254.132-1212|SPU_023968	122	121	264	0	1	0	90	35
HE_COMP237948_C2_SEQ1.0-1937|SPU_018934	107	42	213	2	21	0	28	8
HE_COMP239764_C7_SEQ1.104-227|UNKNOWN	20655	0	31	0	0	0	32233	0
HE_CONTIG1257|SPU_000225	353	87	130	91	22	8	152	34
HE_FRAG216.108-732|SPU_021555	43	0	23	0	0	0	1	0
HE_CONTIG5031|SPU_015295	44	15	17	8	1	0	5	17
HE_CONTIG4813|SPU_011203	0	0	0	0	0	0	31	0
HE_FRAG4719.148-191|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG8619.0-669|SPU_016763	274	33	364	2	199	20	83	5
HE_CONTIG841|SPU_008926	3516	652	1446	91	80	0	461	122
HE_COMP238551_C1_SEQ11.205-243|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP234318_C5_SEQ1.45-102|UNKNOWN	0	0	5	0	0	0	11	8
HE_COMP221529_C0_SEQ1.59-128|UNKNOWN	3	0	39	28	0	0	7	103
HE_CONTIG1120|SPU_002640	200	30	59	10	22	3	63	9
HE_CONTIG3594|SPU_023776	20	4	8	0	0	0	1	0
HE_CONTIG1747|SPU_013833	35	0	21	0	0	0	7	8
HE_COMP232616_C3_SEQ4.36-180|SPU_005023	0	0	0	0	0	0	4	0
HE_CONTIG1239|SPU_004853	71	6	83	1	23	3	29	0
HE_FRAG1506.4-1495|UNKNOWN	9	0	18	0	15	0	75	0
HE_COMP241075_C7_SEQ2.0-615|SPU_006900	687	4	215	2	32	0	141	9
HE_COMP234643_C0_SEQ1.0-2085|SPU_011973	1833	412	2202	1	153	0	256	85
HE_COMP235751_C3_SEQ6.336-756|SPU_019356	72	0	43	0	0	0	24	0
HE_COMP239260_C3_SEQ1.0-5231|SPU_015708	6786	67	9177	281	82	0	415	290
HE_FRAG10038.0-2424|SPU_020062	0	0	0	0	0	0	72	0
HE_FRAG8019.14-1607|SPU_017358	150	42	50	4	4	4	1	7
HE_CONTIG4488|SPU_003656	390	35	202	15	0	0	59	32
HE_COMP245290_C0_SEQ2.2916-2952|UNKNOWN	0	0	0	0	0	0	4	0
HE_COMP244003_C1_SEQ1.89-168|UNKNOWN	2	0	0	0	0	0	4	12
HE_FRAG7028.0-1482|SPU_013171	298	65	235	0	50	0	32	7
HE_COMP238700_C3_SEQ1.576-1962|SPU_027196	0	0	0	0	0	0	16	0
HE_CONTIG2385|SPU_019537	0	0	0	0	0	0	35	0
HE_CONTIG2008|SPU_015670	0	0	0	0	0	0	22	0
HE_FRAG7415.759-1038|UNKNOWN	0	0	0	0	0	0	2	0
HE_CONTIG1897|SPU_005845	24	23	7	0	3	2	26	0
HE_CONTIG3108|SPU_012819	0	0	0	0	0	0	12	0
HE_CONTIG866|UNKNOWN	0	0	0	0	0	0	2	0
HE_COMP231596_C9_SEQ1.0-1341|SPU_016300	419	115	1094	160	0	0	217	300
HE_COMP247481_C9_SEQ1.87-408|SPU_006989	4	0	1	0	1	0	3	0
HE_COMP232573_C0_SEQ1.0-1518|SPU_016508	147	35	241	1	59	19	65	35
HE_FRAG11193.0-2790|SPU_003494	147	25	170	10	5	1	26	17
HE_CONTIG5197|SPU_011239	537	90	673	14	18	0	169	38
HE_CONTIG913|SPU_008751	27	5	0	0	0	0	3	4
HE_COMP232532_C13_SEQ1.11-1836|SPU_016524	182	57	243	10	16	0	42	0
HE_FRAG5055.78-2409|SPU_010750	9	0	3	0	0	0	77	0
HE_FRAG16384.822-1020|SPU_014683	0	0	6	0	0	0	3	15
HE_COMP235480_C2_SEQ1.15-1626|SPU_015415	84	17	119	6	0	0	18	12
HE_FRAG17765.1901-2136|SPU_003025	0	0	0	0	0	0	0	0
HE_COMP235354_C5_SEQ5.32-101|UNKNOWN	0	4	2	6	0	0	3	0
HE_FRAG3024.362-1226|UNKNOWN	27	0	18	4	1	0	24	0
HE_FRAG13874.0-1995|SPU_017414	1118	380	1011	46	37	0	182	55
HE_COMP237039_C7_SEQ2.2-98|UNKNOWN	0	0	26	0	0	0	6	0
HE_COMP232483_C9_SEQ1.48-198|SPU_004101	1	2	5	0	0	0	0	6
HE_COMP240676_C6_SEQ2.0-1796|SPU_003750	135	10	236	8	1	0	8	0
HE_CONTIG1692|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG4916.0-852|SPU_017143	92	0	11	0	13	0	18	0
HE_CONTIG4560|SPU_004466	1176	285	1152	92	34	26	213	134
HE_COMP240356_C3_SEQ3.357-420|UNKNOWN	0	0	0	0	0	0	1	0
HE_COMP226318_C1_SEQ1.36-267|SPU_028085	0	0	0	0	0	0	0	0
HE_COMP243285_C1_SEQ1.18-2397|SPU_014811	354	34	155	16	19	1	88	70
HE_CONTIG630|SPU_003060	0	0	0	0	0	0	8	0
HE_COMP232273_C5_SEQ1.45-603|SPU_026897	271	35	186	0	94	1	6	0
HE_CONTIG4281|SPU_007927	20	0	82	0	8	0	3	0
HE_CONTIG3939|SPU_028618	26	4	61	0	1	0	7	6
HE_FRAG9322.0-1736|SPU_017949	1686	293	1141	0	51	0	272	97
HE_CONTIG4051|SPU_002125	82	4	96	0	13	1	22	10
HE_CONTIG3872|SPU_009943	47	0	10	0	0	0	0	0
HE_COMP238397_C14_SEQ1.0-2064|SPU_001352	254	0	341	14	1	0	6	4
HE_COMP234096_C4_SEQ7.648-846|SPU_010264	0	0	0	0	0	0	21	0
HE_COMP241684_C1_SEQ4.2-344|SPU_014323	12	3	14	0	0	0	6	0
HE_COMP236773_C4_SEQ6.12-52|UNKNOWN	0	0	0	0	0	0	1	0
HE_CONTIG127|SPU_010281	163	125	201	40	17	2	2	29
HE_COMP242590_C6_SEQ1.0-813|SPU_001308	63	4	97	31	0	0	30	5
HE_COMP241101_C2_SEQ1.95-2460|SPU_013283	71	4	145	0	7	0	19	0
HE_COMP229758_C0_SEQ1.9-321|UNKNOWN	0	0	0	0	0	0	4	0
HE_COMP238546_C3_SEQ4.22-64|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG16846.0-1086|SPU_000603	0	0	0	0	0	0	38	0
HE_FRAG116.10-1431|SPU_018805	211	0	150	7	20	1	54	0
HE_FRAG20798.0-444|SPU_003718	47036	1	56592	8	151	1	462	0
HE_FRAG22723.2562-5528|SPU_018587	323	187	747	48	17	1	194	106
HE_CONTIG2243|SPU_021078	5694	1063	7296	241	808	2	1564	2
HE_FRAG11045.810-1119|SPU_008825	37	2	13	0	0	0	18	14
HE_COMP241448_C2_SEQ18.167-206|UNKNOWN	0	0	0	0	0	0	2	0
HE_FRAG7388.69-1290|SPU_013083	0	0	0	0	0	0	18	0
HE_COMP242449_C0_SEQ1.770-1709|SPU_011691	60	34	17	4	3	0	18	12
HE_FRAG5456.0-1531|SPU_001290	0	0	0	0	0	0	23	0
HE_FRAG18913.0-1805|SPU_024334	420	201	453	48	3	10	88	36
HE_CONTIG2714|SPU_022605	33	0	65	0	10	0	26	2
HE_COMP24_C0_SEQ1.0-246|UNKNOWN	12304	0	10	0	0	0	214	0
HE_FRAG17877.57-2883|SPU_007000	151	7	151	0	4	0	40	0
HE_FRAG5867.0-1566|SPU_026256	1075	63	1106	5	275	2	120	12
HE_FRAG14819.746-869|SPU_010000	0	0	0	0	0	0	12	0
HE_CONTIG749|SPU_008350	0	0	0	0	13	0	146	0
HE_FRAG7921.72-2388|SPU_016009	870	86	857	30	0	0	171	49
HE_FRAG5763.18-2649|SPU_000146	529	128	306	9	56	0	82	66
HE_CONTIG1946|SPU_000174	593	79	1437	0	49	0	80	49
HE_CONTIG2848|SPU_002628	25	0	63	0	0	0	2	0
HE_CONTIG531|UNKNOWN	0	0	2	2	0	0	1	4
HE_COMP207298_C0_SEQ1.20-54|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG11376.120-829|SPU_026140	205	37	105	1	8	2	12	0
HE_FRAG2902.216-1350|SPU_023030	1	0	0	0	4	4	56	0
HE_FRAG5505.666-918|SPU_025341	6	0	44	0	0	0	17	15
HE_COMP242814_C2_SEQ1.0-5249|SPU_020426	1629	102	1767	211	31	12	135	123
HE_FRAG9942.0-1965|SPU_013823	319	13	225	78	27	0	117	310
HE_FRAG17025.59-5223|SPU_017363	106	0	107	2	5	0	297	0
HE_COMP233465_C5_SEQ1.1-64|UNKNOWN	15843	0	812	0	0	0	22	0
HE_CONTIG2998|UNKNOWN	12	13	4	0	0	0	3	4
HE_FRAG3922.192-2489|SPU_028726	202	14	50	0	1	0	30	5
HE_FRAG15520.0-3270|SPU_020575	229	27	100	0	12	0	25	3
HE_COMP244424_C2_SEQ1.0-2301|SPU_009061	200	46	113	0	1	0	17	0
HE_CONTIG2018|SPU_023859	0	0	0	0	0	0	20	0
HE_CONTIG3259|UNKNOWN	0	0	0	0	0	0	6	0
HE_CONTIG2654|SPU_007546	4	1	4	0	0	0	34	0
HE_COMP236779_C2_SEQ1.39-83|UNKNOWN	0	0	0	0	0	0	2	0
HE_COMP246347_C5_SEQ1.1-3648|SPU_003893	509	0	466	34	3	0	80	46
HE_COMP233982_C8_SEQ1.0-441|SPU_023207	66	75	125	0	0	0	53	19
HE_COMP222702_C1_SEQ1.0-576|SPU_015442	3	0	169	0	1	0	14	0
HE_COMP238250_C4_SEQ1.138-1224|SPU_001442	0	0	0	0	0	0	47	0
HE_FRAG14738.39-993|SPU_015514	80	4	30	0	0	0	7	0
HE_COMP243647_C1_SEQ1.0-939|SPU_000886	788	0	641	1	18	0	263	0
HE_FRAG5719.0-1881|SPU_019550	255	43	241	9	13	2	78	18
HE_FRAG19872.0-1257|SPU_019999	255	16	197	1	87	2	47	19
HE_FRAG9016.72-1821|SPU_015966	4868	1154	3999	567	4	0	1295	310
HE_COMP224159_C2_SEQ1.516-636|SPU_009449	0	0	0	0	0	0	1	0
HE_FRAG17463.36-3395|SPU_022725	235	36	170	26	7	3	93	30
HE_COMP207579_C1_SEQ1.0-108|UNKNOWN	0	0	0	0	0	0	6	0
HE_CONTIG4671|SPU_009364	42	0	9	0	0	0	6	0
HE_COMP232732_C0_SEQ1.0-1230|SPU_006175	54	0	69	10	7	0	15	6
HE_CONTIG1391|SPU_024595	335	56	406	45	29	9	93	45
HE_COMP220589_C0_SEQ2.454-866|SPU_002555	0	0	0	0	0	0	9	0
HE_FRAG22739.153-255|SPU_004114	298	315	263	0	0	0	35	606
HE_FRAG4083.390-1467|SPU_006220	449	37	755	37	25	0	38	87
HE_FRAG7351.0-5658|SPU_012009	418	22	592	4	47	5	77	31
HE_CONTIG995|UNKNOWN	15	55	21	7	28	22	34	12
HE_CONTIG2439|SPU_020430	0	0	0	0	0	0	3	0
HE_CONTIG1159|SPU_010221	214	70	202	20	0	0	58	5
HE_CONTIG3222|SPU_021000	24	0	83	0	0	0	5	0
HE_FRAG361.0-3981|SPU_004328	2	0	2	0	0	0	121	0
HE_CONTIG47|SPU_014730	783	30	10	0	56	0	162	26
HE_COMP245777_C1_SEQ14.1-2114|SPU_012833	196	83	233	16	27	5	43	35
HE_COMP224176_C1_SEQ1.801-954|SPU_006084	0	0	0	0	0	0	11	0
HE_COMP235017_C0_SEQ1.111-1374|SPU_014103	49	0	40	1	7	0	16	1
HE_FRAG852.951-1152|SPU_003098	12	0	7	0	0	0	0	0
HE_FRAG17506.0-2073|SPU_023369	141	6	149	12	17	1	65	34
HE_FRAG2104.338-1593|SPU_026684	254	22	334	0	16	0	24	7
HE_FRAG17267.1-2876|SPU_008657	369	13	360	44	4	0	102	68
HE_CONTIG1269|SPU_000868	0	0	0	0	0	0	1	0
HE_COMP235566_C7_SEQ1.39-102|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG9679.0-2016|SPU_015241	136	23	209	51	8	0	23	14
HE_FRAG23411.0-1932|SPU_012930	1324	199	1527	12	90	0	308	119
HE_FRAG8041.2079-4035|SPU_008888	359	19	187	10	0	0	25	3
HE_CONTIG3700|SPU_026092	309	54	252	17	3	0	64	12
HE_FRAG20164.0-669|SPU_017751	1004	64	412	214	0	0	58	47
HE_CONTIG674|SPU_005325	1504	161	761	45	18	0	116	14
HE_COMP231910_C0_SEQ1.492-702|SPU_007988	0	0	0	0	0	0	2	0
HE_COMP242401_C2_SEQ1.1716-3147|SPU_015889	0	0	0	0	0	0	65	0
HE_COMP230988_C4_SEQ1.0-2352|SPU_015853	51	0	77	4	14	0	31	0
HE_COMP219201_C1_SEQ1.63-2052|SPU_002297	53	0	32	0	3	0	92	0
HE_COMP241165_C0_SEQ1.11-2894|SPU_016633	307	141	580	66	0	0	189	50
HE_CONTIG2563|SPU_016592	10	0	35	0	0	0	5	0
HE_FRAG2466.70-2486|SPU_011689	335	30	352	10	41	0	53	8
HE_CONTIG2364|SPU_021970	0	0	0	0	0	0	66	0
HE_CONTIG2098|SPU_030234	6598	2479	7245	385	709	170	2194	1184
